LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:19:02,34065,34100,495.65,426.05,426.65,435.0,-69.6,1439225,3198050,317725,618575,34000,34000,34042,2802,426.05
09:19:09,34066,34100,495.65,426.25,426.65,435.0,-69.4,1439750,3198050,317725,618575,34000,34000,34046,2802,426.15
09:19:14,34063,34100,495.65,426.6,426.65,435.0,-69.05,1442225,3198050,317725,618575,34000,34000,34047,2802,426.3
09:19:20,34056,34100,495.65,426.85,426.65,435.0,-68.8,1442225,3198050,317725,618575,34000,34000,34035,2802,426.44
09:19:25,34066,34100,495.65,426.7,426.65,435.0,-68.95,1442225,3198050,317725,618575,34000,34000,34036,2802,426.49
09:19:32,34066,34100,495.65,426.1,426.65,435.0,-69.55,1442225,3198050,317725,618575,34000,34000,34035,2802,426.42
09:19:37,34065,34100,495.65,425.25,426.65,435.0,-70.4,1442225,3198050,317725,618575,34000,34000,34039,2802,426.26
09:19:42,34059,34100,495.65,426.35,426.65,435.0,-69.3,1442225,3198050,317725,618575,34000,34000,34030,2802,426.27
09:19:47,34053,34100,495.65,426.15,426.65,435.0,-69.5,1442350,3198050,317725,618575,34000,34000,34024,2802,426.26
09:19:53,34058,34100,495.65,425.75,426.65,435.0,-69.9,1442350,3198050,317725,618575,34000,34000,34012,2802,426.2
09:19:58,34063,34100,495.65,425.55,426.65,435.0,-70.1,1442350,3198000,317725,618575,34000,34000,34029,2802,426.15
09:20:03,34070,34100,495.65,420.05,426.65,435.0,-75.6,1442350,3198000,317725,618575,34000,34000,34032,2802,425.64
09:20:08,34075,34100,495.65,419.25,426.65,435.0,-76.4,1442350,3198000,317725,618575,34000,34000,34049,2802,425.15
09:20:14,34085,34100,495.65,422.65,426.65,435.0,-73.0,1442350,3198000,317725,618575,34000,34000,34052,2802,424.97
09:20:20,34092,34100,495.65,421.6,426.65,435.0,-74.05,1442350,3589300,317725,618575,34000,34000,34067,2802,424.74
09:20:25,34084,34100,495.65,423.65,426.65,435.0,-72.0,2741700,5706425,524400,1174900,34000,34000,34062,2802,424.67
09:20:31,34090,34100,495.65,420.55,426.65,435.0,-75.1,2809025,5796000,524400,1174900,34000,34000,34047,2802,424.43
09:20:36,34087,34100,495.65,422.3,426.65,435.0,-73.35,2816275,5796450,524400,1174900,34000,34000,34052,2802,424.31
09:20:42,34082,34100,495.65,422.4,426.65,435.0,-73.25,2825275,5796550,524400,1174900,34000,34000,34050,2802,424.21
09:20:48,34091,34100,495.65,421.4,426.65,435.0,-74.25,2823175,5799625,524400,1174900,34000,34000,34055,2802,424.07
09:20:53,34088,34100,495.65,421.2,426.65,435.0,-74.45,2823250,5799375,524400,1174900,34000,34000,34055,2802,423.94
09:20:58,34085,34100,495.65,419.25,426.65,435.0,-76.4,2823325,5799375,524400,1174900,34000,34000,34049,2802,423.72
09:21:03,34085,34100,495.65,419.05,426.65,435.0,-76.6,2823000,5798600,524400,1174900,34000,34000,34056,2802,423.52
09:21:08,34088,34100,495.65,419.05,426.65,435.0,-76.6,2822050,5798600,524400,1174900,34000,34000,34057,2802,423.33
09:21:14,34088,34100,495.65,418.7,426.65,435.0,-76.95,2822075,5798600,524400,1174900,34000,34000,34056,2802,423.15
09:21:19,34088,34100,495.65,417.45,426.15,435.0,-78.2,2822075,5798600,524400,1174900,34000,34000,34059,2802,422.93
09:21:24,34084,34100,495.65,416.95,426.15,435.0,-78.7,2822075,5799675,524400,1174900,34000,34000,34054,2802,422.71
09:21:29,34089,34100,495.65,415.35,424.9,435.0,-80.3,2822075,5799675,524400,1174900,34000,34000,34055,2802,422.44
09:21:34,34097,34100,495.65,414.9,421.2,435.0,-80.75,2822125,5799675,524400,1174900,34000,34000,34061,2802,422.18
09:21:39,34098,34100,495.65,415.2,421.2,435.0,-80.45,2822125,5799675,524400,1174900,34000,34000,34063,2802,421.95
09:21:44,34107,34100,495.65,415.4,416.7,435.0,-80.25,2822125,5799675,524400,1174900,34000,34000,34075,2802,421.74
09:21:49,34102,34100,495.65,417.25,416.7,435.0,-78.4,2822125,5799675,524400,1174900,34000,34000,34072,2802,421.6
09:21:54,34101,34100,495.65,415.3,416.7,435.0,-80.35,2822125,5799675,524400,1174900,34000,34000,34074,2802,421.41
09:22:00,34108,34100,495.65,415.5,416.7,435.0,-80.15,2822125,5799675,524400,1174900,34000,34000,34073,2802,421.24
09:22:06,34102,34100,495.65,414.65,416.7,435.0,-81.0,2822125,5799675,524400,1174900,34000,34000,34066,2802,421.05
09:22:12,34120,34100,495.65,413.7,413.1,435.0,-81.95,2822125,5797550,524400,1174900,34000,34000,34081,2802,420.84
09:22:17,34121,34100,495.65,411.6,412.7,435.0,-84.05,2822725,5797575,524400,1174900,34000,34000,34085,2802,420.59
09:22:23,34106,34100,495.65,415.6,412.7,435.0,-80.05,2822725,5797575,524400,1174900,34000,34000,34079,2802,420.46
09:22:29,34117,34100,495.65,415.15,413.6,435.0,-80.5,2822725,5797575,524400,1174900,34000,34000,34083,2802,420.33
09:22:36,34120,34100,495.65,417.0,418.8,435.0,-78.65,2822750,5796850,524400,1174900,34000,34000,34085,2802,420.24
09:22:42,34137,34100,495.65,416.8,417.2,435.0,-78.85,2822750,5796850,524400,1174900,34000,34000,34097,2802,420.16
09:22:49,34150,34100,495.65,418.8,423.9,435.0,-76.85,2822750,5796850,524400,1174900,34000,34000,34108,2802,420.13
09:22:55,34149,34100,495.65,419.6,423.9,435.0,-76.05,2822750,5796850,524400,1174900,34000,34000,34100,2802,420.11
09:23:01,34150,34100,495.65,421.25,431.5,435.0,-74.4,2822750,5796850,524400,1174900,34000,34000,34109,2802,420.14
09:23:07,34149,34100,495.65,421.95,431.5,435.0,-73.7,2822750,5796850,524400,1174900,34000,34000,34109,2802,420.18
09:23:12,34160,34100,495.65,422.25,431.45,435.0,-73.4,2822400,5796850,524400,1174900,34000,34000,34114,2802,420.22
09:23:17,34157,34100,495.65,423.4,430.05,435.0,-72.25,2822400,5796850,524400,1174900,34000,34000,34118,2802,420.29
09:23:22,34171,34100,495.65,426.1,429.5,435.0,-69.55,2822400,6071775,524400,1174900,34000,34000,34128,2802,420.41
