LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:11,16733,16750,283.9,294.0,154.2,224.85,10.1,24952250,-2747200,4714900,674200,17500,15500,16742,299,294.0
09:15:23,16733,16750,283.9,185.4,154.2,224.85,-98.5,-1851300,-1133300,260700,231500,16550,15100,16746,217,239.7
09:15:35,16743,16750,283.9,187.95,154.2,224.85,-95.95,-1773850,-1161050,260700,231500,16550,15100,16748,219,222.45
09:15:46,16748,16750,283.9,173.15,154.8,224.85,-110.75,-1776600,-1151050,260700,231500,16550,15100,16760,214,210.12
09:15:59,16755,16750,283.9,173.15,154.8,224.85,-110.75,-1776600,-1151050,260700,231500,16550,15100,16760,214,202.73
09:16:11,16755,16750,283.9,168.15,154.8,224.85,-115.75,-1761400,-1151050,260700,231500,16550,15100,16766,216,196.97
09:16:23,16767,16750,283.9,157.4,154.8,224.85,-126.5,-1747800,-1151350,260700,231500,16550,15100,16762,216,191.31
09:16:34,16760,16750,283.9,153.5,154.8,224.85,-130.4,-1737600,-1151400,260700,231500,16550,15100,16762,211,186.59
09:16:44,16760,16750,283.9,153.5,154.8,224.85,-130.4,-1737600,-1151400,260700,231500,16550,15100,16762,211,182.91
09:16:54,16760,16750,283.9,153.5,154.8,224.85,-130.4,-1737600,-1151400,260700,231500,16550,15100,16762,211,179.97
09:17:06,16760,16750,283.9,153.5,154.8,224.85,-130.4,-1737600,-1151400,260700,231500,16550,15100,16762,211,177.56
09:17:16,16760,16750,283.9,153.5,154.8,224.85,-130.4,-1737600,-1151400,260700,231500,16550,15100,16762,211,175.56
09:17:27,16760,16750,283.9,153.5,154.8,224.85,-130.4,-1737600,-1151400,260700,231500,16550,15100,16752,211,173.86
09:17:37,16760,16750,283.9,153.5,154.8,224.85,-130.4,-1737600,-1151400,260700,231500,16550,15100,16752,211,172.41
09:17:53,16760,16750,283.9,153.5,154.8,224.85,-130.4,-1737600,-1151400,260700,231500,16550,15100,16752,211,171.15
09:18:03,16746,16750,283.9,153.5,154.8,224.85,-130.4,-2006800,-1304600,260700,231500,16550,15100,16752,211,170.04
09:18:13,16746,16750,283.9,153.9,154.8,216.35,-130.0,-2006800,-1339200,260700,339500,16550,15100,16742,210,169.09
09:18:23,16733,16750,283.9,151.3,154.8,216.35,-132.6,1841300,2512050,479750,960150,16750,16700,16737,201,168.11
09:18:34,16733,16750,283.9,151.3,154.8,216.35,-132.6,1841300,2512050,479750,960150,16750,16700,16737,201,167.22
09:18:44,16733,16750,283.9,151.3,154.8,216.35,-132.6,1841300,2512050,479750,960150,16750,16700,16737,201,166.42
09:19:02,16724,16750,283.9,149.0,154.8,215.35,-134.9,1869650,2621950,479750,960150,16750,16700,16731,195,165.6
09:19:13,16724,16750,283.9,149.0,154.8,215.35,-134.9,1869650,2621950,479750,960150,16750,16700,16731,195,164.84
09:19:25,16733,16750,283.9,145.6,154.8,215.25,-138.3,1869350,2621950,479750,960150,16750,16700,16739,198,164.0
09:19:36,16727,16750,283.9,144.15,154.8,214.55,-139.75,1869350,2621950,479750,960150,16750,16700,16731,194,163.18
09:19:46,16725,16750,283.9,144.6,154.8,213.35,-139.3,1869350,2621950,479750,960150,16750,16700,16734,193,162.43
09:20:01,16717,16750,283.9,145.5,154.8,209.9,-138.4,1869350,2621950,479750,960150,16750,16700,16724,189,161.78
09:20:11,16710,16750,283.9,144.6,154.8,204.95,-139.3,1869350,2629650,479750,960150,16750,16700,16717,186,161.15
09:20:23,16714,16750,283.9,143.85,154.8,204.95,-140.05,1869350,2628950,479750,960150,16750,16700,16722,188,160.53
09:20:35,16716,16750,283.9,143.8,154.8,204.95,-140.1,5043650,5132500,1091750,1574350,17000,16700,16722,187,159.95
09:20:45,16712,16750,283.9,144.6,154.8,204.95,-139.3,5036550,5136900,1091750,1574350,17000,16700,16721,187,159.44
09:20:55,16710,16750,283.9,144.25,154.8,202.15,-139.65,5114900,5129650,1091750,1574350,17000,16700,16716,184,158.95
09:21:21,16709,16750,283.9,144.65,154.8,201.6,-139.25,5114400,5129700,1091750,1574350,17000,16700,16715,184,158.5
09:22:10,16710,16750,283.9,143.7,154.8,199.3,-140.2,5116200,5129800,1091750,1574350,17000,16700,16718,184,158.05
09:22:20,16707,16750,283.9,146.5,154.8,199.3,-137.4,5116200,5129800,1091750,1574350,17000,16700,16707,187,157.71
09:22:31,16700,16700,283.9,146.65,154.8,199.3,-137.25,5116100,5129800,1091750,1574350,17000,16700,16707,182,157.4
09:22:43,16698,16700,283.9,146.45,154.8,199.3,-137.45,5114700,5129800,1091750,1574350,17000,16700,16706,181,157.09
09:22:53,16707,16700,283.9,146.75,154.8,199.3,-137.15,5114700,5129800,1091750,1574350,17000,16700,16711,183,156.81
09:23:05,16703,16700,283.9,147.0,154.8,199.3,-136.9,5105750,5129800,1091750,1574350,17000,16700,16709,183,156.56
09:23:17,16700,16700,283.9,147.1,154.8,199.3,-136.8,5105850,5129800,1091750,1574350,17000,16700,16706,182,156.31
09:23:27,16700,16700,283.9,147.1,154.8,199.3,-136.8,5105850,5129800,1091750,1574350,17000,16700,16706,182,156.08
09:23:39,16702,16700,283.9,147.35,154.8,199.1,-136.55,5105850,5108350,1091750,1574350,17000,16700,16710,182,155.87
09:23:50,16707,16700,283.9,147.7,154.8,199.1,-136.2,6555450,6933600,1430600,1835850,17000,16700,16713,185,155.68
09:24:01,16701,16700,283.9,147.95,154.8,199.1,-135.95,6562950,6933500,1430600,1835850,17000,16700,16707,185,155.5
09:24:12,16700,16700,283.9,146.7,154.8,199.1,-137.2,6562350,6933600,1430600,1835850,17000,16700,16703,183,155.3
09:24:25,16696,16700,283.9,146.2,154.8,198.25,-137.7,6562350,6933500,1430600,1835850,17000,16700,16701,180,155.09
09:24:36,16696,16700,283.9,146.2,154.8,198.25,-137.7,6562350,6933500,1430600,1835850,17000,16700,16698,180,154.9
09:24:47,16699,16700,283.9,144.5,154.8,196.45,-139.4,6560800,6933500,1430600,1835850,17000,16700,16707,181,154.68
09:24:58,16699,16700,283.9,145.1,154.8,196.45,-138.8,6560800,6933500,1430600,1835850,17000,16700,16706,181,154.48
09:25:08,16698,16700,283.9,144.5,154.8,196.45,-139.4,6560400,6933500,1430600,1835850,17000,16700,16703,181,154.28
09:25:18,16688,16700,283.9,144.15,154.8,195.15,-139.75,6560400,6933500,1430600,1835850,17000,16700,16697,176,154.07
09:25:28,16691,16700,283.9,144.3,154.8,195.1,-139.6,6560400,6933450,1430600,1835850,17000,16700,16700,178,153.88
09:26:40,16693,16700,283.9,145.2,154.8,195.1,-138.7,8484900,9345950,1872250,2124350,17000,16700,16704,179,153.72
09:26:51,16688,16700,283.9,144.55,154.8,195.1,-139.35,8483750,9348750,1872250,2124350,17000,16700,16700,177,153.54
09:27:02,16694,16700,283.9,145.0,154.8,195.1,-138.9,8466700,9348750,1872250,2124350,17000,16700,16701,179,153.38
09:27:12,16688,16700,283.9,144.95,154.8,195.1,-138.95,8465100,9348750,1872250,2124350,17000,16700,16692,179,153.23
09:27:22,16684,16700,283.9,145.35,154.8,192.5,-138.55,8465700,9348350,1872250,2124350,17000,16700,16693,174,153.09
09:27:34,16686,16700,283.9,146.15,154.8,192.5,-137.75,8465700,9348350,1872250,2124350,17000,16700,16692,175,152.97
09:27:45,16684,16700,283.9,146.2,154.8,192.5,-137.7,8464100,9348350,1872250,2124350,17000,16700,16695,176,152.85
09:27:56,16682,16700,283.9,146.1,154.8,192.5,-137.8,8464200,9348350,1872250,2124350,17000,16700,16693,174,152.74
09:28:06,16682,16700,283.9,146.1,154.8,192.5,-137.8,8464200,9348350,1872250,2124350,17000,16700,16693,174,152.63
09:28:17,16680,16700,283.9,146.7,154.8,190.75,-137.2,8464000,9349400,1872250,2124350,17000,16700,16686,175,152.53
09:28:28,16685,16700,283.9,146.15,154.8,190.75,-137.75,8464000,9348400,1872250,2124350,17000,16700,16694,175,152.43
09:28:38,16689,16700,283.9,146.35,154.8,190.75,-137.55,8464000,9348400,1872250,2124350,17000,16700,16694,176,152.33
09:28:48,16689,16700,283.9,146.35,154.8,190.75,-137.55,8464000,9348400,1872250,2124350,17000,16700,16698,176,152.24
09:28:58,16681,16700,283.9,147.2,154.8,190.75,-136.7,8464600,9348400,1872250,2124350,17000,16700,16693,175,152.16
09:29:08,16683,16700,283.9,146.95,154.8,190.75,-136.95,8464600,9348300,1872250,2124350,17000,16700,16694,176,152.08
09:29:19,16688,16700,283.9,146.45,154.8,190.75,-137.45,8464600,9348150,1872250,2124350,17000,16700,16697,176,152.0
09:29:29,16688,16700,283.9,146.7,154.8,190.75,-137.2,8464600,9102750,1872250,2124350,17000,16700,16697,176,151.92
09:29:41,16688,16700,283.9,146.55,154.8,190.75,-137.35,9369550,10198450,1939350,2196250,16800,16700,16697,176,151.84
09:29:51,16689,16700,283.9,146.55,154.8,190.75,-137.35,9369550,10198450,1939350,2196250,16800,16700,16697,176,151.77
09:30:01,16679,16700,283.9,145.35,154.8,190.75,-138.55,9663300,10188900,2121600,2196250,17000,16700,16689,173,151.67
09:30:12,16683,16700,283.9,144.05,154.8,190.75,-139.85,9661800,10188200,2121600,2196250,17000,16700,16694,175,151.57
09:30:31,16682,16700,283.9,145.25,154.8,190.75,-138.65,9661650,10188150,2121600,2196250,17000,16700,16691,173,151.48
09:30:42,16680,16700,283.9,145.0,154.8,190.05,-138.9,9661650,10188150,2121600,2196250,17000,16700,16685,170,151.39
09:30:54,16671,16700,283.9,145.15,154.8,219.3,-138.75,9666450,10188150,2121600,2196250,17000,16700,16681,170,151.31
09:31:07,16673,16700,283.9,144.45,154.8,219.3,-139.45,9665750,10188150,2121600,2196250,17000,16700,16681,169,151.22
09:31:18,16673,16700,283.9,144.55,154.8,219.3,-139.35,9665700,10188150,2121600,2196250,17000,16700,16682,169,151.13
09:31:48,16671,16700,283.9,144.3,154.8,218.0,-139.6,9666850,10188100,2121600,2196250,17000,16700,16678,168,151.05
09:31:58,16668,16700,283.9,143.95,154.8,215.7,-139.95,9666850,10188100,2121600,2196250,17000,16700,16676,166,150.96
09:32:08,16672,16700,283.9,143.45,154.8,215.7,-140.45,9666850,10188100,2121600,2196250,17000,16700,16678,167,150.86
09:32:20,16672,16700,283.9,142.85,154.8,215.7,-141.05,9666800,10188100,2121600,2196250,17000,16700,16679,167,150.76
09:32:31,16680,16700,283.9,142.9,154.8,215.7,-141.0,9653000,9917650,2121600,2196250,17000,16700,16684,169,150.67
09:32:43,16680,16700,283.9,142.95,154.8,215.7,-140.95,11051200,11748750,2354900,2336450,17000,16700,16685,169,150.58
09:32:53,16680,16700,283.9,142.95,154.8,215.7,-140.95,11051200,11748750,2354900,2336450,17000,16700,16685,169,150.48
09:33:03,16688,16700,283.9,143.05,154.8,215.7,-140.85,11058800,11748750,2354900,2336450,17000,16700,16694,168,150.4
09:33:13,16694,16700,283.9,140.3,154.8,215.7,-143.6,11066950,11748500,2354900,2336450,17000,16700,16698,173,150.28
09:33:23,16691,16700,283.9,141.2,154.8,215.7,-142.7,11066550,11748450,2354900,2336450,17000,16700,16698,173,150.18
09:33:33,16692,16700,283.9,141.5,154.8,215.7,-142.4,11061550,11748450,2354900,2336450,17000,16700,16697,173,150.08
09:33:44,16689,16700,283.9,141.75,154.8,215.7,-142.15,11059950,11748450,2354900,2336450,17000,16700,16696,172,149.98
09:33:56,16691,16700,283.9,140.9,154.8,215.7,-143.0,11060100,11748450,2354900,2336450,17000,16700,16696,172,149.88
09:34:06,16693,16700,283.9,140.8,154.8,215.7,-143.1,11060100,11748350,2354900,2336450,17000,16700,16698,172,149.78
09:34:17,16693,16700,283.9,141.15,154.8,215.7,-142.75,11060250,11748350,2354900,2336450,17000,16700,16699,173,149.69
09:34:27,16690,16700,283.9,141.25,154.8,215.7,-142.65,11060250,11748350,2354900,2336450,17000,16700,16696,171,149.6
09:34:37,16686,16700,283.9,140.9,154.8,215.7,-143.0,11060000,11748300,2354900,2336450,17000,16700,16693,169,149.51
09:34:48,16685,16700,283.9,141.2,154.8,215.7,-142.7,11060000,11748300,2354900,2336450,17000,16700,16690,169,149.42
09:35:00,16685,16700,283.9,141.2,154.8,215.7,-142.7,11060000,11748300,2354900,2336450,17000,16700,16690,169,149.33
09:35:10,16685,16700,283.9,141.2,154.8,215.7,-142.7,11060000,11748300,2354900,2336450,17000,16700,16690,169,149.25
09:35:21,16679,16700,283.9,142.1,154.8,215.7,-141.8,11059700,11750350,2354900,2336450,17000,16700,16685,167,149.18
09:35:32,16672,16700,283.9,141.45,154.8,215.7,-142.45,11035850,11322500,2354900,2336450,17000,16700,16680,165,149.1
09:35:43,16675,16700,283.9,141.75,154.8,215.7,-142.15,12127950,12780300,2634000,2508200,17000,16700,16683,165,149.02
09:35:58,16674,16700,283.9,142.15,154.8,215.7,-141.75,12103600,12757150,2634000,2508200,17000,16700,16679,165,148.96
09:36:09,16677,16700,283.9,142.0,154.8,215.7,-141.9,12102950,12748500,2634000,2508200,17000,16700,16683,167,148.89
09:36:19,16673,16700,283.9,142.9,154.8,215.7,-141.0,12104450,12748500,2634000,2508200,17000,16700,16679,165,148.83
09:36:29,16675,16700,283.9,141.95,154.8,215.7,-141.95,12104350,12748500,2634000,2508200,17000,16700,16680,166,148.76
09:36:40,16680,16700,283.9,142.7,154.8,215.7,-141.2,12104400,12750150,2634000,2508200,17000,16700,16683,167,148.71
09:36:51,16680,16700,283.9,142.35,154.8,215.7,-141.55,12104100,12750150,2634000,2508200,17000,16700,16685,167,148.65
09:37:01,16675,16700,283.9,142.9,154.8,215.7,-141.0,12104100,12750150,2634000,2508200,17000,16700,16678,165,148.59
09:37:12,16658,16700,283.9,144.1,154.8,208.4,-139.8,12103450,12750100,2634000,2508200,17000,16700,16667,162,148.55
09:37:23,16659,16700,283.9,145.1,154.8,208.4,-138.8,12103450,12750100,2634000,2508200,17000,16700,16666,162,148.52
09:37:33,16659,16700,283.9,145.1,154.8,208.4,-138.8,12103450,12750100,2634000,2508200,17000,16700,16666,162,148.49
09:37:44,16659,16700,283.9,145.1,154.8,208.4,-138.8,12103450,12750100,2634000,2508200,17000,16700,16666,162,148.46
09:37:54,16655,16700,283.9,147.55,154.8,207.8,-136.35,12104200,12750100,2634000,2508200,17000,16700,16661,162,148.45
