LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:06,36502,36500,855.65,844.0,826.15,858.85,-11.65,220775,95700,68225,32650,42500,38000,36496,853,844.0
09:15:11,36476,36500,855.65,853.25,826.15,857.9,-2.4,81400,57250,52650,23000,41500,39000,36450,868,848.62
09:15:16,36493,36500,855.65,844.15,826.15,857.9,-11.5,77825,44975,52650,23000,41500,39000,36475,857,847.13
09:15:22,36515,36500,855.65,847.65,826.15,857.9,-8.0,25000,41875,5850,23000,34500,39000,36483,862,847.26
09:15:28,36517,36500,855.65,843.85,826.15,857.9,-11.8,24475,41875,5850,23000,34500,39000,36491,856,846.58
09:15:33,36522,36500,855.65,847.4,826.15,857.9,-8.25,24475,41875,5850,23000,34500,39000,36506,855,846.72
09:15:39,36489,36500,855.65,846.95,826.15,857.9,-8.7,20800,41875,5850,23000,34500,39000,36456,857,846.75
09:15:45,36510,36500,855.65,843.3,826.15,857.9,-12.35,17850,41875,5850,23000,34500,39000,36500,848,846.32
09:15:51,36535,36500,855.65,837.45,826.15,857.9,-18.2,17850,41875,5850,23000,34500,39000,36528,855,845.33
09:15:57,36527,36500,855.65,835.95,826.15,857.9,-19.7,15200,41875,5850,23000,34500,39000,36507,846,844.4
09:16:04,36503,36500,855.65,831.3,826.15,857.9,-24.35,13275,41875,5850,23000,34500,39000,36473,843,843.2
09:16:09,36497,36500,855.65,829.05,826.15,854.9,-26.6,13275,41875,5850,23000,34500,39000,36465,836,842.02
09:16:14,36517,36500,855.65,830.25,826.15,854.9,-25.4,13825,41225,5850,23000,34500,39000,36491,840,841.12
09:16:21,36535,36500,855.65,831.2,826.15,854.9,-24.45,13825,18225,5850,15275,34500,38500,36512,846,840.41
09:16:27,36531,36500,855.65,829.6,826.15,854.9,-26.05,13825,18225,5850,15275,34500,38500,36511,844,839.69
09:16:33,36522,36500,855.65,832.85,826.15,854.9,-22.8,13825,18225,5850,15275,34500,38500,36492,841,839.26
09:16:39,36504,36500,855.65,829.8,826.15,854.9,-25.85,13825,18225,5850,15275,34500,38500,36470,840,838.71
09:16:45,36494,36500,855.65,829.6,826.15,854.9,-26.05,13825,18225,5850,15275,34500,38500,36466,841,838.2
09:16:50,36491,36500,855.65,831.4,826.15,854.9,-24.25,13400,18225,5850,15275,34500,38500,36454,835,837.84
09:16:56,36501,36500,855.65,829.75,826.15,854.9,-25.9,13400,18225,5850,15275,34500,38500,36467,835,837.44
09:17:01,36517,36500,855.65,830.5,826.15,854.9,-25.15,12175,18225,5850,15275,34500,38500,36492,843,837.11
09:17:07,36520,36500,855.65,826.95,826.15,854.9,-28.7,12175,18225,5850,15275,34500,38500,36491,836,836.65
09:17:13,36534,36500,855.65,826.25,826.15,854.9,-29.4,1923300,1381950,327000,274875,36500,36500,36509,840,836.19
09:17:19,36523,36500,855.65,826.4,826.15,854.9,-29.25,1958075,1427575,327000,274875,36500,36500,36495,840,835.79
09:17:25,36526,36500,855.65,828.8,826.15,854.9,-26.85,1958800,1441800,327000,274875,36500,36500,36501,840,835.51
09:17:31,36528,36500,855.65,823.7,826.15,854.9,-31.95,1961875,1447250,327000,274875,36500,36500,36502,834,835.05
09:17:37,36527,36500,855.65,823.15,826.15,854.9,-32.5,1962775,1448575,327000,274875,36500,36500,36510,837,834.61
09:17:42,36520,36500,855.65,826.25,826.15,854.9,-29.4,1962775,1448575,327000,274875,36500,36500,36497,834,834.31
09:17:49,36507,36500,855.65,823.95,826.15,854.9,-31.7,1966425,1448775,327000,274875,36500,36500,36488,833,833.96
09:17:54,36508,36500,855.65,823.8,826.15,854.9,-31.85,1968450,1448775,327000,274875,36500,36500,36485,831,833.62
09:17:59,36515,36500,855.65,822.95,826.15,854.9,-32.7,1968450,1448775,327000,274875,36500,36500,36491,833,833.27
09:18:04,36518,36500,855.65,822.8,826.15,854.9,-32.85,1968450,1448775,327000,274875,36500,36500,36496,827,832.95
09:18:09,36522,36500,855.65,821.4,826.15,854.9,-34.25,1969050,1448775,327000,274875,36500,36500,36495,831,832.6
09:18:14,36531,36500,855.65,821.85,826.15,854.9,-33.8,1969050,1448850,327000,274875,36500,36500,36508,833,832.28
09:18:19,36534,36500,855.65,821.6,826.15,854.9,-34.05,1969050,1447100,327000,274875,36500,36500,36515,833,831.97
09:18:24,36532,36500,855.65,821.3,826.15,854.9,-34.35,1969050,1447150,327000,274875,36500,36500,36513,833,831.68
09:18:29,36535,36500,855.65,819.9,826.15,854.9,-35.75,1969050,1447150,327000,274875,36500,36500,36513,831,831.36
09:18:35,36524,36500,855.65,824.75,826.15,854.9,-30.9,1963250,1447150,327000,274875,36500,36500,36492,833,831.19
09:18:40,36526,36500,855.65,822.65,826.15,854.9,-33.0,1963250,1447150,327000,274875,36500,36500,36499,832,830.97
09:18:45,36528,36500,855.65,821.85,826.15,854.9,-33.8,1963250,1447150,327000,274875,36500,36500,36503,833,830.74
09:18:50,36524,36500,855.65,819.65,826.15,854.9,-36.0,1963250,1447150,327000,274875,36500,36500,36500,827,830.47
09:18:55,36508,36500,855.65,819.3,826.15,854.9,-36.35,1963250,1447150,327000,274875,36500,36500,36489,832,830.2
09:19:00,36505,36500,855.65,824.55,826.15,854.9,-31.1,1963250,1447150,327000,274875,36500,36500,36478,830,830.07
09:19:05,36503,36500,855.65,819.6,826.15,854.9,-36.05,1963250,1447150,327000,274875,36500,36500,36478,827,829.83
09:19:10,36507,36500,855.65,818.7,826.15,854.9,-36.95,1963250,1447150,327000,274875,36500,36500,36473,828,829.59
09:19:16,36519,36500,855.65,819.4,826.15,854.9,-36.25,1963250,1447150,327000,274875,36500,36500,36497,825,829.36
09:19:21,36519,36500,855.65,817.05,826.15,854.9,-38.6,1963250,1447150,327000,274875,36500,36500,36494,824,829.1
09:19:27,36530,36500,855.65,818.4,826.15,854.9,-37.25,1959575,1447150,327000,274875,36500,36500,36507,826,828.88
09:19:33,36520,36500,855.65,812.05,826.15,854.9,-43.6,1959575,1447150,327000,274875,36500,36500,36498,826,828.54
09:19:39,36516,36500,855.65,818.85,826.15,854.9,-36.8,1959575,1447175,327000,274875,36500,36500,36488,824,828.34
09:19:44,36507,36500,855.65,816.75,826.15,854.9,-38.9,1959575,1447175,327000,274875,36500,36500,36492,824,828.11
09:19:50,36505,36500,855.65,815.45,826.15,854.9,-40.2,1959575,1447175,327000,274875,36500,36500,36488,821,827.87
