LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:02,16032,16050,367.0,353.8,342.65,188.0,-13.2,422350,12031700,1091350,1758350,16700,14350,16081,352,353.8
09:15:12,16013,16050,367.0,313.15,328.65,317.65,-53.85,-17450,-1325050,374650,153350,17000,15000,16045,309,333.48
09:15:23,16000,16000,367.0,321.15,328.65,332.05,-45.85,12850,-1282700,374650,153350,17000,15000,16020,321,329.37
09:15:35,15983,16000,367.0,331.6,328.65,331.35,-35.4,9950,-1282700,374650,153350,17000,15000,15998,332,329.92
09:15:47,16000,16000,367.0,321.3,328.65,326.55,-45.7,34450,-1291350,374650,153350,17000,15000,16006,318,328.2
09:15:59,16020,16000,367.0,317.7,328.65,326.55,-49.3,38750,-1275150,374650,153350,17000,15000,16026,318,326.45
09:16:09,16029,16000,367.0,313.35,328.65,326.55,-53.65,31650,-1275150,374650,153350,17000,15000,16040,315,324.58
09:16:21,16049,16000,367.0,314.85,319.9,326.55,-52.15,31650,-1270450,374650,153350,17000,15000,16055,314,323.36
09:16:32,16054,16050,367.0,310.15,316.7,326.55,-56.85,27950,-1270450,374650,153350,17000,15000,16063,315,321.89
09:16:44,16054,16050,367.0,310.0,316.7,326.55,-57.0,24800,-1270450,374650,153350,17000,15000,16071,315,320.71
09:16:55,16058,16050,367.0,314.7,314.15,326.55,-52.3,24200,-1249500,374650,153350,17000,15000,16076,319,320.16
09:17:06,16073,16050,367.0,318.3,317.8,326.55,-48.7,24200,-1246550,374650,153350,17000,15000,16086,323,320.0
09:17:21,16077,16050,367.0,316.75,313.65,326.55,-50.25,25150,-1246550,374650,153350,17000,15000,16092,324,319.75
09:17:34,16079,16050,367.0,313.15,312.2,326.55,-53.85,1360850,-1206800,599100,125450,17000,14750,16088,321,319.28
09:17:46,16073,16050,367.0,306.45,312.2,326.55,-60.55,2383800,246600,599100,377450,17000,16000,16071,314,318.43
09:17:58,16056,16050,367.0,306.45,312.2,326.55,-60.55,2383600,246600,599100,377450,17000,16000,16063,313,317.68
09:18:09,16056,16050,367.0,308.1,312.2,326.55,-58.9,2384250,247350,599100,377450,17000,16000,16062,315,317.11
09:18:34,16043,16050,367.0,305.35,312.2,326.55,-61.65,2385450,247200,599100,377450,17000,16000,16052,310,316.46
09:18:47,16035,16050,367.0,310.9,312.2,326.55,-56.1,2385450,247200,599100,377450,17000,16000,16041,315,316.17
09:18:58,16041,16050,367.0,309.5,312.2,326.55,-57.5,2385500,247200,599100,377450,17000,16000,16043,314,315.83
09:19:09,16050,16050,367.0,309.65,312.2,326.55,-57.35,2385500,247150,599100,377450,17000,16000,16054,315,315.54
09:19:19,16050,16050,367.0,309.65,312.2,326.55,-57.35,2385500,247150,599100,377450,17000,16000,16054,315,315.27
09:19:30,16050,16050,367.0,309.05,312.2,326.55,-57.95,2383850,247150,599100,377450,17000,16000,16050,314,315.0
09:19:41,16049,16050,367.0,308.45,312.2,326.55,-58.55,2383850,246600,599100,377450,17000,16000,16050,316,314.73
09:19:51,16046,16050,367.0,307.4,312.2,326.55,-59.6,2383850,246600,599100,377450,17000,16000,16051,312,314.44
09:20:01,16046,16050,367.0,306.25,312.2,326.55,-60.75,2383850,246600,599100,377450,17000,16000,16052,311,314.12
09:20:12,16047,16050,367.0,306.55,312.2,326.55,-60.45,2383850,246600,599100,377450,17000,16000,16053,312,313.84
09:20:23,16047,16050,367.0,303.75,312.2,326.55,-63.25,2383850,246600,599100,377450,17000,16000,16040,310,313.48
09:20:33,16042,16050,367.0,304.9,312.2,326.55,-62.1,2383800,246600,599100,377450,17000,16000,16062,310,313.18
09:20:43,16054,16050,367.0,305.1,312.2,326.55,-61.9,3881550,666300,739950,377450,17000,16000,16071,313,312.91
