LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:08,34519,34500,663.4,599.0,586.4,629.25,-64.4,97525,54775,53550,64900,42600,29000,34484,2160,599.0
09:15:14,34535,34500,663.4,586.35,596.1,629.25,-77.05,13350,-12850,25150,11625,40500,30300,34546,2160,592.67
09:15:20,34549,34500,663.4,593.15,591.6,629.25,-70.25,-17000,300,25150,11625,40500,30300,34541,2160,592.83
09:15:25,34573,34500,663.4,594.05,591.6,629.25,-69.35,-16750,300,25150,11625,40500,30300,34545,2160,593.14
09:15:32,34564,34500,663.4,595.2,591.6,629.25,-68.2,-41875,-9150,1950,2475,39300,29900,34554,2161,593.55
09:15:38,34551,34500,663.4,595.8,591.6,629.25,-67.6,-25175,-10675,1950,2475,39300,29900,34561,2161,593.93
09:15:45,34545,34500,663.4,589.1,591.6,629.25,-74.3,-25175,-5025,1950,2475,39300,29900,34555,2161,593.24
09:15:50,34557,34500,663.4,586.05,591.6,629.25,-77.35,-23025,-7000,1950,150,39300,41500,34559,2160,592.34
09:15:55,34550,34500,663.4,587.95,591.6,629.25,-75.45,-23025,-7000,1950,150,39300,41500,34545,2160,591.85
09:16:00,34544,34500,663.4,582.1,591.6,629.25,-81.3,-14100,-7000,1950,150,39300,41500,34544,2160,590.88
09:16:06,34562,34500,663.4,577.85,591.35,629.25,-85.55,-12600,-7000,1950,150,39300,41500,34555,2160,589.69
09:16:11,34588,34500,663.4,583.15,580.35,629.25,-80.25,-12600,-6375,1950,0,39300,0,34582,2160,589.15
09:16:16,34589,34500,663.4,583.45,580.0,629.25,-79.95,-12575,-6375,1950,0,39300,0,34586,2160,588.71
09:16:22,34595,34500,663.4,586.7,574.9,629.25,-76.7,-12575,-6375,1950,0,39300,0,34604,2160,588.56
09:16:28,34600,34600,663.4,570.9,572.55,629.25,-92.5,-10975,-6375,1950,0,39300,0,34601,2160,587.39
09:16:34,34613,34600,663.4,570.75,571.7,629.25,-92.65,-10975,-6375,1950,0,39300,0,34605,2160,586.35
09:16:39,34609,34600,663.4,571.55,571.7,629.25,-91.85,-10975,-6375,1950,0,39300,0,34611,2160,585.48
09:16:45,34614,34600,663.4,571.1,571.7,629.25,-92.3,-10975,-6350,1950,0,39300,0,34612,2160,584.68
09:16:51,34619,34600,663.4,568.65,567.65,629.25,-94.75,-10975,-3650,1950,0,39300,0,34620,2160,583.83
09:16:57,34610,34600,663.4,569.85,567.65,629.25,-93.55,-10975,-3225,1950,0,39300,0,34614,2160,583.14
09:17:02,34608,34600,663.4,568.3,567.65,629.25,-95.1,-5375,-3225,1525,0,39800,0,34611,2160,582.43
09:17:10,34615,34600,663.4,565.8,567.65,629.25,-97.6,-4500,-3225,1525,0,39800,0,34618,2160,581.67
09:17:15,34610,34600,663.4,565.7,567.65,629.25,-97.7,-3900,-3225,1525,0,39800,0,34618,2160,580.98
09:17:22,34620,34600,663.4,565.35,564.65,629.25,-98.05,-2625,-3225,1525,0,39800,0,34625,2160,580.33
09:17:27,34626,34600,663.4,563.95,562.85,629.25,-99.45,-2625,41400,1525,44450,39800,30500,34634,2160,579.67
09:17:33,34617,34600,663.4,562.05,562.85,629.25,-101.35,1918150,1753175,354825,372725,34500,34500,34622,2160,578.99
09:17:39,34627,34600,663.4,562.8,562.8,629.25,-100.6,2205350,1780650,354825,372725,34500,34500,34636,2160,578.39
09:17:45,34625,34600,663.4,563.8,562.8,629.25,-99.6,2205925,1788150,354825,372725,34500,34500,34636,2160,577.87
09:17:50,34629,34600,663.4,561.0,560.6,629.25,-102.4,2207050,1788450,354825,372725,34500,34500,34633,2160,577.29
09:17:56,34630,34600,663.4,562.1,560.85,629.25,-101.3,2210375,1789350,354825,372725,34500,34500,34634,2160,576.78
09:18:03,34628,34600,663.4,557.25,560.85,629.25,-106.15,2212250,1789350,354825,372725,34500,34500,34629,2160,576.15
09:18:08,34619,34600,663.4,557.95,560.85,629.25,-105.45,2212250,1789350,354825,372725,34500,34500,34626,2160,575.59
09:18:13,34620,34600,663.4,558.45,560.85,629.25,-104.95,2212650,1789350,354825,372725,34500,34500,34627,2160,575.07
09:18:18,34625,34600,663.4,559.8,560.85,629.25,-103.6,2213850,1789375,354825,372725,34500,34500,34625,2160,574.62
09:18:23,34620,34600,663.4,560.25,560.85,629.25,-103.15,2214150,1789375,354825,372725,34500,34500,34631,2160,574.21
09:18:28,34628,34600,663.4,558.2,560.85,629.25,-105.2,2213750,1789400,354825,372725,34500,34500,34631,2160,573.76
09:18:33,34629,34600,663.4,560.05,560.55,629.25,-103.35,2213750,1789725,354825,372725,34500,34500,34630,2160,573.39
09:18:38,34627,34600,663.4,561.25,561.35,629.25,-102.15,2213750,1789650,354825,372725,34500,34500,34637,2160,573.07
09:18:44,34643,34600,663.4,563.35,561.6,629.25,-100.05,2213750,1789650,354825,372725,34500,34500,34649,2160,572.82
09:18:51,34643,34600,663.4,560.65,561.45,629.25,-102.75,2213750,1790600,354825,372725,34500,34500,34655,1779,572.52
09:18:57,34631,34600,663.4,557.45,561.45,629.25,-105.95,2213750,1790600,354825,372725,34500,34500,34645,1779,572.15
09:19:04,34630,34600,663.4,552.1,561.45,629.25,-111.3,2214275,1790600,354825,372725,34500,34500,34638,1779,571.67
09:19:09,34635,34600,663.4,553.6,560.6,629.25,-109.8,2214275,1790600,354825,372725,34500,34500,34640,1779,571.25
09:19:14,34647,34600,663.4,555.15,556.55,629.25,-108.25,2214275,1790600,354825,372725,34500,34500,34651,1779,570.89
09:19:19,34646,34600,663.4,556.5,556.4,629.25,-106.9,2214275,1790625,354825,372725,34500,34500,34654,1779,570.57
09:19:25,34645,34600,663.4,554.8,556.35,629.25,-108.6,2214050,1790625,354825,372725,34500,34500,34656,1779,570.22
09:19:30,34635,34600,663.4,555.5,556.35,629.25,-107.9,2214050,1790975,354825,372725,34500,34500,34650,1779,569.91
09:19:35,34635,34600,663.4,553.6,556.35,629.25,-109.8,2215425,1790975,354825,372725,34500,34500,34640,1779,569.57
09:19:41,34630,34600,663.4,555.85,556.35,629.25,-107.55,2215425,1790975,354825,372725,34500,34500,34639,1779,569.29
09:19:47,34632,34600,663.4,556.15,556.35,629.25,-107.25,2215425,1790975,354825,372725,34500,34500,34643,1778,569.03
09:19:55,34632,34600,663.4,554.8,556.35,629.25,-108.6,2215425,1790975,354825,372725,34500,34500,34639,1778,568.75
09:20:00,34628,34600,663.4,553.1,556.35,629.25,-110.3,2215525,1790975,354825,372725,34500,34500,34639,1778,568.45
09:20:05,34649,34600,663.4,550.9,553.6,629.25,-112.5,2215525,1790975,354825,372725,34500,34500,34648,1778,568.12
09:20:10,34657,34600,663.4,551.3,543.3,629.25,-112.1,2215825,1790975,354825,372725,34500,34500,34664,1778,567.81
09:20:17,34661,34600,663.4,554.4,543.55,629.25,-109.0,2215825,1790975,354825,372725,34500,34500,34670,1778,567.56
09:20:26,34654,34600,663.4,552.4,543.9,629.25,-111.0,2215825,1790975,354825,372725,34500,34500,34652,1778,567.29
09:20:32,34656,34600,663.4,553.45,543.9,629.25,-109.95,2212800,2432075,354825,372725,34500,34500,34667,1778,567.05
09:20:38,34654,34600,663.4,554.15,543.9,629.25,-109.25,3344700,4742125,500350,689650,34600,34500,34666,1778,566.83
09:20:45,34658,34600,663.4,555.05,543.9,629.25,-108.35,3345250,4726150,500350,689650,34600,34500,34668,1778,566.63
09:20:50,34660,34600,663.4,553.25,543.9,629.25,-110.15,3348125,4726300,500350,689650,34600,34500,34670,1778,566.4
09:20:56,34651,34600,663.4,551.35,543.9,629.25,-112.05,3348125,4726300,500350,689650,34600,34500,34663,1778,566.16
09:21:03,34657,34600,663.4,549.65,543.9,629.25,-113.75,3349075,4726300,500350,689650,34600,34500,34661,1778,565.89
09:21:09,34651,34600,663.4,552.7,543.9,629.25,-110.7,3352225,4726300,500350,689650,34600,34500,34662,1778,565.68
09:21:15,34641,34600,663.4,550.45,543.9,629.25,-112.95,3344150,4726300,500350,689650,34600,34500,34653,1778,565.44
09:21:22,34642,34600,663.4,551.85,543.9,629.25,-111.55,3344125,4726300,500350,689650,34600,34500,34653,1778,565.23
09:21:29,34653,34600,663.4,553.1,543.9,629.25,-110.3,3344575,4726300,500350,689650,34600,34500,34661,1778,565.05
09:21:35,34650,34600,663.4,552.0,543.9,629.25,-111.4,3347625,4726300,500350,689650,34600,34500,34664,1778,564.86
09:21:41,34654,34600,663.4,551.75,542.7,629.25,-111.65,3347625,4726300,500350,689650,34600,34500,34666,1778,564.66
09:21:47,34660,34600,663.4,547.7,541.75,629.25,-115.7,3347625,4726300,500350,689650,34600,34500,34670,1778,564.42
09:21:53,34645,34600,663.4,549.6,541.75,629.25,-113.8,3347725,4726300,500350,689650,34600,34500,34654,1778,564.21
09:21:59,34650,34600,663.4,551.9,541.75,629.25,-111.5,3347725,4726300,500350,689650,34600,34500,34658,1772,564.03
09:22:05,34645,34600,663.4,549.3,541.75,629.25,-114.1,3347725,4726300,500350,689650,34600,34500,34654,1772,563.83
09:22:12,34633,34600,663.4,550.35,541.75,629.25,-113.05,3348025,4726300,500350,689650,34600,34500,34646,1772,563.64
09:22:19,34631,34600,663.4,548.95,541.75,629.25,-114.45,3347900,4726300,500350,689650,34600,34500,34642,1772,563.44
09:22:25,34643,34600,663.4,550.55,541.75,629.25,-112.85,3348050,4726275,500350,689650,34600,34500,34646,1772,563.27
09:22:31,34643,34600,663.4,549.75,541.75,629.25,-113.65,3347425,4726200,500350,689650,34600,34500,34654,1772,563.09
09:22:37,34648,34600,663.4,551.4,541.75,629.25,-112.0,3347450,4726175,500350,689650,34600,34500,34651,1772,562.94
09:22:43,34635,34600,663.4,551.4,541.75,629.25,-112.0,3347450,4726175,500350,689650,34600,34500,34645,1772,562.79
09:22:50,34635,34600,663.4,548.95,541.75,629.25,-114.45,3347450,4726175,500350,689650,34600,34500,34646,1772,562.62
09:22:56,34632,34600,663.4,551.7,541.75,629.25,-111.7,3347450,4726175,500350,689650,34600,34500,34643,1772,562.48
09:23:02,34625,34600,663.4,549.25,541.75,629.25,-114.15,3347450,4726175,500350,689650,34600,34500,34631,1772,562.32
09:23:08,34625,34600,663.4,549.3,541.75,629.25,-114.1,3346825,4726150,500350,689650,34600,34500,34628,1772,562.16
09:23:14,34615,34600,663.4,548.5,541.75,629.25,-114.9,3346825,4726150,500350,689650,34600,34500,34621,1772,562.0
09:23:20,34611,34600,663.4,545.95,541.75,629.25,-117.45,3346825,4726150,500350,689650,34600,34500,34608,1772,561.81
09:23:26,34609,34600,663.4,549.9,541.75,629.25,-113.5,3346825,4726150,500350,689650,34600,34500,34604,1772,561.67
09:23:33,34608,34600,663.4,547.85,541.75,629.25,-115.55,3346700,4961325,500350,689650,34600,34500,34602,1772,561.5
09:23:39,34608,34600,663.4,548.1,541.75,629.25,-115.3,4133175,6192000,680550,883950,34600,34500,34601,1772,561.35
09:23:46,34610,34600,663.4,546.25,541.75,629.25,-117.15,4135025,6195275,680550,883950,34600,34500,34600,1772,561.18
09:23:53,34619,34600,663.4,549.8,541.75,629.25,-113.6,4133500,6194200,680550,883950,34600,34500,34604,1772,561.05
09:23:58,34614,34600,663.4,550.3,541.75,629.25,-113.1,4133500,6196250,680550,883950,34600,34500,34605,1772,560.93
09:24:04,34624,34600,663.4,548.2,541.75,629.25,-115.2,4133500,6196250,680550,883950,34600,34500,34608,1772,560.79
09:24:11,34628,34600,663.4,549.35,541.75,629.25,-114.05,4133700,6196425,680550,883950,34600,34500,34624,1772,560.67
09:24:16,34633,34600,663.4,549.25,541.75,629.25,-114.15,4133575,6196375,680550,883950,34600,34500,34632,1772,560.54
09:24:22,34646,34600,663.4,550.2,541.75,629.25,-113.2,4133675,6196375,680550,883950,34600,34500,34637,1772,560.43
09:24:28,34646,34600,663.4,548.6,541.75,629.25,-114.8,4133675,6196375,680550,883950,34600,34500,34647,1772,560.31
09:24:34,34641,34600,663.4,548.65,541.75,629.25,-114.75,4133675,6196375,680550,883950,34600,34500,34648,1772,560.19
09:24:41,34654,34600,663.4,548.05,541.75,629.25,-115.35,4133400,6196350,680550,883950,34600,34500,34652,1772,560.06
09:24:47,34649,34600,663.4,547.1,541.75,629.25,-116.3,4133400,6196325,680550,883950,34600,34500,34658,1772,559.93
09:24:54,34650,34600,663.4,546.3,541.6,629.25,-117.1,4133400,6196325,680550,883950,34600,34500,34658,1772,559.79
09:25:00,34648,34600,663.4,547.85,541.6,629.25,-115.55,4134450,6196225,680550,883950,34600,34500,34651,1772,559.67
09:25:08,34665,34600,663.4,545.5,536.65,629.25,-117.9,4134550,6196225,680550,883950,34600,34500,34664,1772,559.53
09:25:14,34661,34600,663.4,542.0,534.95,629.25,-121.4,4134550,6196225,680550,883950,34600,34500,34659,1772,559.36
09:25:21,34664,34600,663.4,542.9,534.95,629.25,-120.5,4134575,6196225,680550,883950,34600,34500,34660,1772,559.2
09:25:27,34648,34600,663.4,543.8,534.95,629.25,-119.6,4134575,6196225,680550,883950,34600,34500,34653,1772,559.05
09:25:33,34651,34600,663.4,544.6,534.95,629.25,-118.8,4134575,6196225,680550,883950,34600,34500,34652,1771,558.92
09:25:39,34644,34600,663.4,545.0,534.95,629.25,-118.4,4134575,6196225,680550,883950,34600,34500,34646,1772,558.78
09:25:45,34628,34600,663.4,544.45,534.95,629.25,-118.95,4134575,6196225,680550,883950,34600,34500,34638,1772,558.65
