LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:03,33087,33100,528.4,501.55,521.95,433.95,-26.85,586575,8274450,634575,1191900,33500,33000,33052,1876,501.55
09:15:09,33009,33100,528.4,454.8,521.95,455.0,-73.6,-956475,-1708175,45850,9775,36200,31000,32977,1876,478.18
09:15:15,33000,33000,528.4,454.25,521.95,455.0,-74.15,-1006825,-1708175,31475,9775,36300,31000,32955,1876,470.2
09:15:20,33034,33000,528.4,452.7,521.95,455.0,-75.7,-1027175,-1708175,16975,9775,34200,31000,32969,1876,465.82
09:15:26,33059,33000,528.4,463.0,521.95,455.0,-65.4,-1025875,-1708175,16975,9775,34200,31000,33019,1876,465.26
09:15:31,33032,33000,528.4,464.25,521.95,455.0,-64.15,-1022425,-1709125,16975,9775,34200,31000,33001,1876,465.09
09:15:37,33024,33000,528.4,461.2,521.95,455.0,-67.2,-1026025,-1709125,16975,9775,34200,31000,32981,1876,464.54
09:15:43,33006,33000,528.4,461.5,521.95,455.0,-66.9,-1022175,-1706800,16975,9775,34200,31000,32957,1876,464.16
09:15:50,32996,33000,528.4,460.05,521.95,462.7,-68.35,-1023100,-1706800,16975,9775,34200,31000,32943,1876,463.7
09:15:56,33012,33000,528.4,461.65,521.95,463.75,-66.75,-1022725,-1707100,16975,9775,34200,31000,32954,1876,463.5
09:16:02,32984,33000,528.4,460.35,521.95,461.75,-68.05,-1022725,-1707100,16975,9775,34200,31000,32940,1876,463.21
09:16:08,32979,33000,528.4,458.7,521.95,460.3,-69.7,-1022725,-1707100,16975,9775,34200,31000,32927,1876,462.83
09:16:13,32992,33000,528.4,453.85,521.95,460.3,-74.55,-1022725,-1707100,16975,9775,34200,31000,32938,1876,462.14
09:16:18,32993,33000,528.4,457.1,521.95,460.3,-71.3,-1022725,-1707100,16975,9775,34200,31000,32947,1876,461.78
09:16:23,32995,33000,528.4,457.4,521.95,460.3,-71.0,-1022700,-1707100,16975,9775,34200,31000,32947,1876,461.49
09:16:29,32990,33000,528.4,459.75,521.95,460.3,-68.65,-1023525,-1707100,16975,9775,34200,31000,32943,1876,461.38
09:16:34,32986,33000,528.4,463.2,521.95,460.3,-65.2,-1023525,-1707100,16975,9775,34200,31000,32932,1876,461.49
09:16:40,32986,33000,528.4,460.0,521.95,460.3,-68.4,-1023525,-1707450,16975,9775,34200,31000,32932,1876,461.41
09:16:45,32984,33000,528.4,459.55,521.95,459.45,-68.85,-1023550,-1707450,16975,9775,34200,31000,32921,1876,461.31
09:16:51,32985,33000,528.4,456.15,521.95,459.45,-72.25,-1024075,-1707450,16975,9775,34200,31000,32932,1876,461.05
09:16:57,32982,33000,528.4,456.35,521.95,459.45,-72.05,-1025525,-1707450,16975,9775,34200,31000,32926,1876,460.83
09:17:02,32982,33000,528.4,455.65,521.95,459.45,-72.75,-1026475,-1707450,16975,9775,34200,31000,32933,1876,460.59
09:17:07,32998,33000,528.4,456.7,521.95,459.45,-71.7,-1026475,-1707925,16975,9775,34200,31000,32943,1876,460.42
09:17:13,32986,33000,528.4,457.15,521.95,459.45,-71.25,-1026475,-1702900,16975,9775,34200,31000,32929,1876,460.29
09:17:18,32980,33000,528.4,457.45,521.95,458.15,-70.95,-1026250,-1702900,16975,9775,34200,31000,32921,1876,460.17
09:17:24,32980,33000,528.4,460.15,521.95,460.0,-68.25,-1026250,-1702900,16975,9775,34200,31000,32929,1876,460.17
09:17:30,32985,33000,528.4,460.65,521.95,460.0,-67.75,-997750,-1702225,16975,9775,34200,31000,32940,1876,460.19
09:17:36,32995,33000,528.4,460.5,521.95,460.0,-67.9,-768425,-806225,23575,110025,32500,30000,32938,1876,460.2
09:17:42,32988,33000,528.4,460.8,521.95,460.0,-67.6,1000675,227600,469850,139100,33000,33000,32938,1876,460.22
09:17:49,32996,33000,528.4,457.7,521.95,460.0,-70.7,1001950,233450,469850,139100,33000,33000,32941,1876,460.14
09:17:54,32994,33000,528.4,456.75,521.95,460.0,-71.65,1003675,233350,469850,139100,33000,33000,32947,1876,460.03
09:17:59,32990,33000,528.4,459.35,521.95,460.0,-69.05,1002200,233350,469850,139100,33000,33000,32943,1876,460.01
09:18:04,32987,33000,528.4,455.8,521.95,460.0,-72.6,1002375,233350,469850,139100,33000,33000,32932,1876,459.88
09:18:09,32975,33000,528.4,457.5,521.95,460.0,-70.9,1002175,233350,469850,139100,33000,33000,32922,1876,459.81
09:18:14,32975,33000,528.4,458.45,521.95,459.15,-69.95,1001825,232225,469850,139100,33000,33000,32928,1876,459.77
09:18:19,32983,33000,528.4,456.1,521.95,459.15,-72.3,1001975,232225,469850,139100,33000,33000,32930,1876,459.67
09:18:24,32989,33000,528.4,456.35,521.95,459.15,-72.05,1001050,232225,469850,139100,33000,33000,32937,1876,459.58
09:18:29,32989,33000,528.4,455.65,521.95,459.15,-72.75,1001050,232225,469850,139100,33000,33000,32936,1876,459.48
09:18:34,33004,33000,528.4,454.0,521.95,459.15,-74.4,1001050,233225,469850,139100,33000,33000,32950,1876,459.33
09:18:39,33001,33000,528.4,453.9,521.95,459.15,-74.5,1001050,233225,469850,139100,33000,33000,32950,1876,459.2
09:18:44,33008,33000,528.4,452.6,521.95,459.15,-75.8,1001050,233225,469850,139100,33000,33000,32961,1876,459.04
09:18:49,33011,33000,528.4,452.1,521.95,459.15,-76.3,1001050,233225,469850,139100,33000,33000,32960,1876,458.87
09:18:55,33010,33000,528.4,450.65,521.95,459.15,-77.75,1001100,233225,469850,139100,33000,33000,32961,1876,458.68
09:18:59,33005,33000,528.4,452.4,521.95,459.15,-76.0,1001100,233225,469850,139100,33000,33000,32956,1876,458.54
09:19:04,33002,33000,528.4,448.2,521.95,459.15,-80.2,1001100,233225,469850,139100,33000,33000,32951,1876,458.31
09:19:09,32994,33000,528.4,452.25,521.95,459.15,-76.15,1001150,233225,469850,139100,33000,33000,32944,1876,458.18
09:19:15,32995,33000,528.4,453.95,521.95,459.15,-74.45,1001150,233225,469850,139100,33000,33000,32950,1876,458.09
09:19:20,32991,33000,528.4,453.5,521.95,459.15,-74.9,1001150,233225,469850,139100,33000,33000,32944,1876,457.99
09:19:26,32990,33000,528.4,453.6,521.95,459.15,-74.8,1001150,233225,469850,139100,33000,33000,32945,1876,457.9
09:19:32,32992,33000,528.4,452.4,521.95,459.15,-76.0,1001150,233225,469850,139100,33000,33000,32944,1876,457.79
09:19:38,33004,33000,528.4,454.35,521.95,459.15,-74.05,1001150,233225,469850,139100,33000,33000,32952,1876,457.72
09:19:43,33011,33000,528.4,451.5,521.95,459.15,-76.9,1001150,233225,469850,139100,33000,33000,32962,1876,457.6
09:19:48,33009,33000,528.4,450.7,521.95,459.15,-77.7,1001150,233225,469850,139100,33000,33000,32962,1876,457.47
09:19:53,33003,33000,528.4,451.6,521.95,459.15,-76.8,1001150,233225,469850,139100,33000,33000,32954,1876,457.37
09:19:58,33008,33000,528.4,450.25,521.95,459.15,-78.15,1001150,233225,469850,139100,33000,33000,32961,1876,457.24
09:20:04,33009,33000,528.4,444.35,521.95,459.15,-84.05,1001150,233225,469850,139100,33000,33000,32962,1876,457.01
09:20:09,33000,33000,528.4,445.7,521.95,459.15,-82.7,1001150,233225,469850,139100,33000,33000,32954,1876,456.81
09:20:14,33009,33000,528.4,445.4,521.95,459.15,-83.0,1001150,233225,469850,139100,33000,33000,32964,1876,456.61
09:20:19,33011,33000,528.4,447.0,521.95,459.15,-81.4,1001150,233225,469850,139100,33000,33000,32964,1876,456.45
09:20:24,33004,33000,528.4,446.3,521.95,459.15,-82.1,1001150,233225,469850,139100,33000,33000,32960,1876,456.28
09:20:29,32999,33000,528.4,447.9,521.95,459.15,-80.5,1063975,233225,469850,139100,33000,33000,32945,1876,456.14
09:20:34,32986,33000,528.4,447.6,521.95,459.15,-80.8,1064175,237025,469850,139100,33000,33000,32946,1876,456.0
09:20:40,32989,33000,528.4,448.4,521.95,458.0,-80.0,2770150,1694750,951575,317725,33000,33000,32932,1876,455.88
09:20:45,32988,33000,528.4,450.2,521.95,458.0,-78.2,2781700,1707775,951575,317725,33000,33000,32940,1876,455.79
09:20:50,32989,33000,528.4,449.85,521.95,458.0,-78.55,2784175,1707775,951575,317725,33000,33000,32942,1876,455.7
09:20:56,32998,33000,528.4,446.85,521.95,458.0,-81.55,2784250,1707800,951575,317725,33000,33000,32952,1876,455.57
09:21:01,32996,33000,528.4,447.9,521.95,458.0,-80.5,2784250,1709050,951575,317725,33000,33000,32955,1876,455.45
09:21:07,32999,33000,528.4,446.7,521.95,458.0,-81.7,2784250,1709300,951575,317725,33000,33000,32955,1876,455.33
09:21:13,33003,33000,528.4,446.85,521.95,458.0,-81.55,2784250,1709300,951575,317725,33000,33000,32960,1876,455.2
09:21:19,33015,33000,528.4,444.6,521.95,458.0,-83.8,2784200,1709300,951575,317725,33000,33000,32972,1876,455.05
09:21:25,33019,33000,528.4,444.9,521.95,458.0,-83.5,2784450,1708950,951575,317725,33000,33000,32974,1876,454.91
09:21:30,33014,33000,528.4,446.6,521.95,458.0,-81.8,2784450,1708950,951575,317725,33000,33000,32971,1876,454.79
09:21:35,33003,33000,528.4,449.8,521.95,458.0,-78.6,2784450,1708950,951575,317725,33000,33000,32966,1876,454.72
09:21:40,32999,33000,528.4,447.35,521.95,458.0,-81.05,2786075,1708925,951575,317725,33000,33000,32959,1876,454.62
09:21:45,32998,33000,528.4,450.1,521.95,458.0,-78.3,2786075,1708925,951575,317725,33000,33000,32955,1876,454.56
