LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:21,17450,17450,275.35,223.45,245.55,228.55,-51.9,-902850,-1582450,126150,74000,17900,17350,17431,236,223.45
09:15:33,17449,17450,275.35,220.9,245.55,226.85,-54.45,-742550,-986300,126150,74000,17900,17350,17425,232,222.18
09:15:43,17454,17450,275.35,216.65,244.9,226.85,-58.7,-800200,-951750,126150,74000,17900,17350,17435,229,220.33
09:15:58,17451,17450,275.35,216.05,243.4,226.85,-59.3,-862700,-810150,126150,74000,17900,17350,17436,230,219.26
09:16:09,17457,17450,275.35,212.25,240.15,226.85,-63.1,-862700,-803950,126150,74000,17900,17350,17440,229,217.86
09:16:19,17455,17450,275.35,214.9,240.05,226.85,-60.45,-862700,-803950,126150,74000,17900,17350,17439,232,217.37
09:16:30,17456,17450,275.35,214.05,240.05,226.85,-61.3,-866050,-803950,126150,74000,17900,17350,17437,232,216.89
09:16:41,17458,17450,275.35,214.0,240.05,226.85,-61.35,-866050,-803450,126150,74000,17900,17350,17439,230,216.53
09:16:52,17452,17450,275.35,213.85,240.05,226.85,-61.5,-854900,-803400,126150,74000,17900,17350,17437,229,216.23
09:17:03,17450,17450,275.35,213.9,240.05,226.85,-61.45,-854900,-803400,126150,74000,17900,17350,17432,229,216.0
09:17:15,17443,17450,275.35,214.4,240.05,226.85,-60.95,-854900,-803400,126150,74000,17900,17350,17426,228,215.85
09:17:25,17446,17450,275.35,215.05,240.05,226.85,-60.3,-932850,-803400,126150,74000,17900,17350,17430,230,215.79
09:17:42,17442,17450,275.35,215.8,240.05,226.85,-59.55,769400,868050,499800,489150,17450,17400,17422,229,215.79
09:17:52,17435,17450,275.35,216.95,240.05,224.3,-58.4,769850,910650,499800,489150,17450,17400,17414,228,215.87
09:18:03,17437,17450,275.35,215.35,240.05,223.9,-60.0,770700,911650,499800,489150,17450,17400,17413,227,215.84
09:18:18,17428,17450,275.35,214.7,240.05,220.55,-60.65,768000,911350,499800,489150,17450,17400,17405,224,215.77
09:18:29,17429,17450,275.35,214.2,240.05,224.65,-61.15,765150,911350,499800,489150,17450,17400,17401,221,215.67
09:18:40,17423,17450,275.35,214.85,240.05,224.2,-60.5,764600,908400,499800,489150,17450,17400,17400,222,215.63
09:18:51,17428,17450,275.35,214.6,240.05,223.85,-60.75,764550,908400,499800,489150,17450,17400,17404,222,215.57
09:19:01,17434,17450,275.35,214.85,240.05,223.85,-60.5,764800,908400,499800,489150,17450,17400,17409,223,215.54
09:19:12,17438,17450,275.35,214.8,240.05,223.85,-60.55,764800,908400,499800,489150,17450,17400,17411,227,215.5
09:19:22,17441,17450,275.35,215.8,240.05,223.85,-59.55,764800,907200,499800,489150,17450,17400,17415,228,215.52
09:19:32,17443,17450,275.35,213.4,240.05,223.85,-61.95,765550,907200,499800,489150,17450,17400,17420,228,215.42
09:19:42,17443,17450,275.35,212.6,240.05,223.85,-62.75,765550,907200,499800,489150,17450,17400,17418,225,215.31
09:19:53,17444,17450,275.35,213.5,240.05,223.85,-61.85,765550,907800,499800,489150,17450,17400,17418,225,215.23
09:20:03,17452,17450,275.35,211.0,240.05,223.85,-64.35,765550,907800,499800,489150,17450,17400,17419,224,215.07
09:20:13,17445,17450,275.35,210.75,240.05,223.85,-64.6,768850,907950,499800,489150,17450,17400,17419,224,214.91
09:20:23,17450,17450,275.35,209.7,240.05,223.85,-65.65,768850,907950,499800,489150,17450,17400,17423,225,214.72
09:20:30,17446,17450,275.35,210.65,240.05,223.85,-64.7,758700,902400,499800,489150,17450,17400,17421,224,214.58
09:20:42,17441,17450,275.35,210.6,240.05,223.85,-64.75,2705550,2359650,798150,899550,17450,17400,17417,224,214.45
09:20:53,17443,17450,275.35,210.7,240.05,223.85,-64.65,2705350,2370650,798150,899550,17450,17400,17420,224,214.33
09:21:04,17435,17450,275.35,211.05,240.05,223.85,-64.3,2704950,2379800,798150,899550,17450,17400,17415,223,214.23
09:21:14,17439,17450,275.35,210.65,240.05,223.85,-64.7,2704800,2379850,798150,899550,17450,17400,17419,224,214.12
09:21:25,17443,17450,275.35,210.95,240.05,223.85,-64.4,2710850,2379850,798150,899550,17450,17400,17423,224,214.03
09:21:35,17443,17450,275.35,210.2,240.05,223.85,-65.15,2710850,2380000,798150,899550,17450,17400,17423,224,213.92
09:21:47,17444,17450,275.35,209.95,240.05,223.85,-65.4,2710850,2380000,798150,899550,17450,17400,17424,224,213.81
09:21:59,17445,17450,275.35,210.15,240.05,223.85,-65.2,2710850,2380000,798150,899550,17450,17400,17425,224,213.71
09:22:11,17442,17450,275.35,210.55,240.05,223.85,-64.8,2711100,2379950,798150,899550,17450,17400,17419,224,213.62
09:22:22,17442,17450,275.35,210.45,240.05,223.85,-64.9,2711100,2379950,798150,899550,17450,17400,17422,225,213.54
09:22:32,17443,17450,275.35,210.7,240.05,223.85,-64.65,2711100,2379950,798150,899550,17450,17400,17424,225,213.47
09:22:42,17441,17450,275.35,210.1,240.05,223.85,-65.25,2711100,2379800,798150,899550,17450,17400,17422,224,213.39
09:22:54,17446,17450,275.35,208.6,240.05,223.85,-66.75,2711100,2379750,798150,899550,17450,17400,17427,224,213.28
09:23:04,17450,17450,275.35,208.9,240.05,223.85,-66.45,2711100,2379750,798150,899550,17450,17400,17429,225,213.17
09:23:14,17450,17450,275.35,208.2,240.05,223.85,-67.15,2711100,2379750,798150,899550,17450,17400,17428,224,213.06
09:23:25,17450,17450,275.35,208.4,240.05,223.85,-66.95,2711100,2379750,798150,899550,17450,17400,17429,225,212.96
09:23:36,17444,17450,275.35,209.45,240.05,223.85,-65.9,3279700,3274100,887500,1184150,17450,17400,17423,224,212.88
09:23:49,17443,17450,275.35,209.05,240.05,223.85,-66.3,3342450,3225250,887500,1184150,17450,17400,17424,224,212.8
09:24:00,17447,17450,275.35,208.5,240.05,223.85,-66.85,3336200,3221800,887500,1184150,17450,17400,17426,224,212.71
09:24:12,17440,17450,275.35,209.55,240.05,223.85,-65.8,3339350,3223800,887500,1184150,17450,17400,17423,224,212.65
09:24:25,17437,17450,275.35,209.4,240.05,223.85,-65.95,3339350,3223850,887500,1184150,17450,17400,17418,222,212.58
09:24:36,17434,17450,275.35,210.2,240.05,223.85,-65.15,3341800,3225050,887500,1184150,17450,17400,17412,221,212.53
09:24:47,17427,17450,275.35,212.25,240.05,223.85,-63.1,3341850,3225050,887500,1184150,17450,17400,17405,221,212.53
09:24:57,17430,17450,275.35,212.55,240.05,223.85,-62.8,3341850,3225050,887500,1184150,17450,17400,17405,222,212.53
09:25:07,17427,17450,275.35,212.9,240.05,223.85,-62.45,3341850,3225100,887500,1184150,17450,17400,17407,223,212.54
09:25:18,17418,17450,275.35,212.9,240.05,221.4,-62.45,3341850,3225050,887500,1184150,17450,17400,17403,221,212.54
09:25:28,17421,17450,275.35,212.6,240.05,221.4,-62.75,3341850,3225050,887500,1184150,17450,17400,17401,220,212.54
09:25:39,17421,17450,275.35,211.5,240.05,221.4,-63.85,3341850,3223150,887500,1184150,17450,17400,17402,220,212.53
09:25:44,17421,17450,275.35,211.0,240.05,221.4,-64.35,3341850,3223150,887500,1184150,17450,17400,17405,220,212.5
09:25:57,17426,17450,275.35,208.8,240.05,221.4,-66.55,3341850,3222300,887500,1184150,17450,17400,17409,220,212.44
09:26:08,17430,17450,275.35,208.5,240.05,221.4,-66.85,3341850,3222300,887500,1184150,17450,17400,17410,220,212.37
09:26:19,17431,17450,275.35,210.05,240.05,221.4,-65.3,3341850,3198500,887500,1184150,17450,17400,17410,221,212.33
09:26:31,17428,17450,275.35,210.35,240.05,221.4,-65.0,3341850,3194800,887500,1184150,17450,17400,17410,222,212.3
09:26:41,17428,17450,275.35,211.1,240.05,221.4,-64.25,4755550,4170100,1187600,1419600,17500,17400,17407,221,212.28
09:26:51,17430,17450,275.35,211.5,240.05,221.4,-63.85,4846150,4171000,1187600,1419600,17500,17400,17409,221,212.27
09:27:02,17427,17450,275.35,212.05,240.05,221.4,-63.3,4846150,4170750,1187600,1419600,17500,17400,17408,222,212.27
09:27:12,17426,17450,275.35,212.35,240.05,221.4,-63.0,4845350,4165200,1187600,1419600,17500,17400,17407,222,212.27
09:27:25,17420,17450,275.35,214.35,240.05,221.4,-61.0,4845200,4163500,1187600,1419600,17500,17400,17401,222,212.3
09:27:35,17418,17450,275.35,215.05,240.05,221.4,-60.3,4845200,4163500,1187600,1419600,17500,17400,17400,222,212.34
09:27:46,17418,17450,275.35,214.95,240.05,221.4,-60.4,4844300,4163400,1187600,1419600,17500,17400,17400,223,212.38
09:27:56,17412,17450,275.35,216.95,240.05,219.8,-58.4,4844250,4163400,1187600,1419600,17500,17400,17394,224,212.44
09:28:07,17408,17450,275.35,217.2,240.05,217.7,-58.15,4844250,4163250,1187600,1419600,17500,17400,17391,222,212.51
09:28:17,17410,17450,275.35,215.25,240.05,217.7,-60.1,4844250,4163200,1187600,1419600,17500,17400,17390,222,212.55
09:28:27,17416,17450,275.35,213.1,240.05,217.7,-62.25,4844300,4163200,1187600,1419600,17500,17400,17394,220,212.55
09:28:37,17407,17450,275.35,216.2,240.05,217.55,-59.15,4844300,4163400,1187600,1419600,17500,17400,17390,220,212.6
09:28:44,17404,17450,275.35,217.05,240.05,217.2,-58.3,4844300,4163400,1187600,1419600,17500,17400,17389,221,212.66
09:28:54,17403,17450,275.35,217.45,240.05,215.4,-57.9,4844300,4163400,1187600,1419600,17500,17400,17385,220,212.73
09:29:06,17407,17450,275.35,216.2,240.05,215.4,-59.15,4844300,4163400,1187600,1419600,17500,17400,17390,220,212.77
09:29:20,17411,17450,275.35,215.5,240.05,215.4,-59.85,4844300,4163400,1187600,1419600,17500,17400,17391,220,212.81
09:29:31,17408,17450,275.35,215.55,240.05,215.4,-59.8,4844300,4519850,1187600,1419600,17500,17400,17391,220,212.84
09:29:43,17408,17450,275.35,215.25,240.05,215.4,-60.1,5855450,4761800,1357550,1614050,17500,17400,17391,218,212.87
09:29:53,17397,17400,275.35,214.7,240.05,215.9,-60.65,5852050,4758550,1357550,1614050,17500,17400,17383,219,212.89
09:30:05,17393,17400,275.35,215.2,240.05,216.05,-60.15,5852250,4758250,1357550,1614050,17500,17400,17376,219,212.92
09:30:17,17397,17400,275.35,215.0,240.05,215.85,-60.35,5852350,4758700,1357550,1614050,17500,17400,17376,219,212.95
09:30:27,17397,17400,275.35,214.3,240.05,215.85,-61.05,5852350,4757950,1357550,1614050,17500,17400,17376,218,212.96
09:30:38,17393,17400,275.35,215.3,240.05,215.2,-60.05,5852350,4757400,1357550,1614050,17500,17400,17373,218,212.99
09:30:49,17397,17400,275.35,215.05,240.05,215.2,-60.3,5853350,4757950,1357550,1614050,17500,17400,17376,219,213.01
09:30:59,17398,17400,275.35,215.35,240.05,215.2,-60.0,5853350,4757950,1357550,1614050,17500,17400,17378,219,213.04
09:31:10,17408,17400,275.35,213.8,240.05,215.2,-61.55,5853350,4757800,1357550,1614050,17500,17400,17386,219,213.05
09:31:21,17405,17400,275.35,213.65,240.05,215.2,-61.7,5853350,4757500,1357550,1614050,17500,17400,17385,218,213.06
09:31:32,17400,17400,275.35,215.5,240.05,215.2,-59.85,5853350,4757100,1357550,1614050,17500,17400,17380,219,213.08
09:31:43,17395,17400,275.35,216.0,240.05,215.2,-59.35,5853350,4757100,1357550,1614050,17500,17400,17376,220,213.12
09:31:55,17395,17400,275.35,217.15,240.05,216.9,-58.2,5853350,4757100,1357550,1614050,17500,17400,17371,220,213.16
09:32:07,17397,17400,275.35,217.75,240.05,217.2,-57.6,5853350,4757100,1357550,1614050,17500,17400,17375,222,213.21
09:32:19,17396,17400,275.35,216.75,240.05,217.2,-58.6,5853350,4757100,1357550,1614050,17500,17400,17377,220,213.25
09:32:30,17396,17400,275.35,216.75,240.05,217.2,-58.6,5853350,4747600,1357550,1614050,17500,17400,17376,220,213.28
09:32:40,17395,17400,275.35,217.35,240.05,217.2,-58.0,7235450,5975250,1619600,1681200,17500,17400,17372,221,213.33
09:32:52,17392,17400,275.35,217.65,240.05,217.2,-57.7,7268450,5969050,1619600,1681200,17500,17400,17370,220,213.37
09:33:03,17393,17400,275.35,217.05,240.05,217.2,-58.3,7281350,5975600,1619600,1681200,17500,17400,17372,220,213.41
09:33:14,17396,17400,275.35,216.35,240.05,217.2,-59.0,7259350,5969650,1619600,1681200,17500,17400,17374,220,213.44
09:33:25,17397,17400,275.35,215.9,240.05,217.2,-59.45,7259200,5970250,1619600,1681200,17500,17400,17376,220,213.46
09:33:35,17404,17400,275.35,214.35,240.05,217.2,-61.0,7259150,5970250,1619600,1681200,17500,17400,17378,219,213.47
09:33:47,17405,17400,275.35,215.35,240.05,217.2,-60.0,7259000,5972850,1619600,1681200,17500,17400,17380,220,213.49
09:33:57,17400,17400,275.35,214.75,240.05,217.2,-60.6,7258900,5972850,1619600,1681200,17500,17400,17377,219,213.5
09:34:08,17396,17400,275.35,215.5,240.05,217.2,-59.85,7258900,5972850,1619600,1681200,17500,17400,17371,219,213.52
09:34:18,17395,17400,275.35,214.25,240.05,217.2,-61.1,7258850,5972850,1619600,1681200,17500,17400,17371,218,213.53
09:34:28,17398,17400,275.35,213.8,240.05,217.2,-61.55,7258750,5972850,1619600,1681200,17500,17400,17375,217,213.53
09:34:39,17398,17400,275.35,213.85,240.05,217.2,-61.5,7258650,5972850,1619600,1681200,17500,17400,17378,218,213.53
09:34:51,17403,17400,275.35,212.65,240.05,217.2,-62.7,7258650,5972850,1619600,1681200,17500,17400,17379,217,213.53
09:35:01,17401,17400,275.35,212.8,240.05,217.2,-62.55,7258650,5972850,1619600,1681200,17500,17400,17379,218,213.52
09:35:12,17400,17400,275.35,212.35,240.05,217.2,-63.0,7259100,5972850,1619600,1681200,17500,17400,17376,216,213.51
09:35:23,17409,17400,275.35,211.2,240.05,217.2,-64.15,7259100,5972850,1619600,1681200,17500,17400,17383,216,213.49
09:35:33,17409,17400,275.35,210.15,240.05,217.2,-65.2,7259050,6327300,1619600,1681200,17500,17400,17385,216,213.46
09:35:45,17406,17400,275.35,210.75,240.05,217.2,-64.6,8581800,7354250,1762300,1747200,17500,17400,17382,216,213.43
09:35:56,17405,17400,275.35,210.0,240.05,217.2,-65.35,8581150,7335400,1762300,1747200,17500,17400,17381,216,213.4
09:36:08,17406,17400,275.35,209.65,240.05,217.2,-65.7,8581000,7335400,1762300,1747200,17500,17400,17380,215,213.37
09:36:17,17410,17400,275.35,209.05,240.05,217.2,-66.3,8581000,7335400,1762300,1747200,17500,17400,17385,215,213.33
09:36:30,17410,17400,275.35,209.0,240.05,217.2,-66.35,8581000,7335400,1762300,1747200,17500,17400,17386,215,213.3
