LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:19:21,34985,35000,639.15,513.0,559.25,531.6,-126.15,908850,4003650,195600,505225,35000,34500,34977,1069,513.0
09:19:42,35028,35000,639.15,503.7,559.25,531.6,-135.45,908875,4003675,195600,505225,35000,34500,35008,1103,508.35
09:19:53,35073,35000,639.15,508.5,549.5,531.6,-130.65,916375,4003500,195600,505225,35000,34500,35031,1158,508.4
09:20:04,35088,35000,639.15,515.6,548.0,531.6,-123.55,916375,4003500,195600,505225,35000,34500,35034,1167,510.2
09:20:15,35079,35000,639.15,514.35,548.0,531.6,-124.8,916375,4003500,195600,505225,35000,34500,35018,1157,511.03
09:20:25,35040,35000,639.15,508.8,548.0,531.6,-130.35,916375,4003475,195600,505225,35000,34500,35018,1157,510.66
09:21:09,35064,35000,639.15,508.45,548.0,531.6,-130.7,2380500,6576700,470550,884575,35000,34500,35023,1152,510.34
09:21:19,35047,35000,639.15,502.15,548.0,531.6,-137.0,2382150,6576650,470550,884575,35000,34500,35023,1152,509.32
09:21:29,35064,35000,639.15,496.95,546.7,531.6,-142.2,2384050,6574925,470550,884575,35000,34500,35005,1153,507.94
09:21:43,35060,35000,639.15,495.25,546.7,531.6,-143.9,2384050,6574925,470550,884575,35000,34500,34994,1140,506.68
09:21:54,35039,35000,639.15,497.15,546.7,531.6,-142.0,2380125,6574925,470550,884575,35000,34500,34994,1124,505.81
09:22:04,35026,35000,639.15,497.15,546.7,531.6,-142.0,2380125,6574925,470550,884575,35000,34500,34991,1118,505.09
09:22:14,35024,35000,639.15,505.35,546.7,531.6,-133.8,2380125,6574925,470550,884575,35000,34500,34991,1123,505.11
09:22:24,35052,35000,639.15,513.05,546.7,531.6,-126.1,2381250,6574875,470550,884575,35000,34500,35020,1118,505.68
09:22:35,35072,35000,639.15,513.05,546.7,531.6,-126.1,2381250,6574875,470550,884575,35000,34500,35045,1171,506.17
09:22:45,35075,35000,639.15,507.6,531.1,531.6,-131.55,2384650,6577450,470550,884575,35000,34500,35045,1171,506.26
09:22:58,35051,35000,639.15,502.7,531.1,531.6,-136.45,2384575,6577450,470550,884575,35000,34500,35012,1140,506.05
09:23:09,35040,35000,639.15,516.75,531.1,531.6,-122.4,2384925,6577450,470550,884575,35000,34500,34995,1130,506.64
09:23:19,35032,35000,639.15,516.75,531.1,531.6,-122.4,2384925,6577450,470550,884575,35000,34500,34995,1130,507.17
09:23:29,35055,35000,639.15,512.0,531.1,531.6,-127.15,2384900,6577450,470550,884575,35000,34500,35024,1148,507.42
09:23:39,35055,35000,639.15,512.0,531.1,531.6,-127.15,2384900,6577450,470550,884575,35000,34500,35021,1148,507.63
09:23:50,35055,35000,639.15,512.0,531.1,531.6,-127.15,2384900,6577450,470550,884575,35000,34500,35021,1148,507.83
09:24:01,35052,35000,639.15,507.05,531.1,531.6,-132.1,3530950,8178500,530275,1156600,35000,35000,35031,1150,507.8
09:24:26,35039,35000,639.15,509.2,531.1,531.6,-129.95,3489200,8228275,530275,1156600,35000,35000,35002,1141,507.86
09:24:36,35039,35000,639.15,509.2,531.1,531.6,-129.95,3489200,8228275,530275,1156600,35000,35000,35002,1141,507.91
09:24:48,35037,35000,639.15,509.25,531.1,531.6,-129.9,3488750,8228275,530275,1156600,35000,35000,35002,1151,507.96
09:25:01,35037,35000,639.15,507.2,531.1,531.6,-131.95,3489275,8226750,530275,1156600,35000,35000,34965,1101,507.93
09:25:13,34991,35000,639.15,507.2,531.1,531.6,-131.95,3489325,8226750,530275,1156600,35000,35000,34889,1101,507.91
09:26:35,34920,35000,639.15,526.35,531.1,531.6,-112.8,3489050,8226250,530275,1156600,35000,35000,34882,1040,508.54
09:26:46,34916,35000,639.15,524.65,531.1,531.6,-114.5,5805800,9027825,848725,1275025,35000,34000,34880,1026,509.08
09:26:56,34906,35000,639.15,524.65,531.1,531.6,-114.5,5802300,8853150,848725,1275025,35000,34000,34872,1026,509.58
09:27:22,34919,35000,639.15,523.25,531.1,531.6,-115.9,5759375,8947775,848725,1275025,35000,34000,34874,1031,510.01
09:27:35,34912,35000,639.15,527.1,531.1,531.6,-112.05,5759600,8947725,848725,1275025,35000,34000,34897,1017,510.53
09:27:46,34932,35000,639.15,521.45,531.1,531.6,-117.7,5759800,8947725,848725,1275025,35000,34000,34897,1039,510.85
09:27:56,34919,35000,639.15,521.95,531.1,531.6,-117.2,5759325,8947775,848725,1275025,35000,34000,34880,1024,511.17
09:28:33,34886,34900,639.15,508.25,531.1,531.6,-130.9,5759300,8947775,848725,1275025,35000,34000,34861,988,511.08
09:28:43,34875,34900,639.15,509.8,531.1,531.6,-129.35,5759300,8947775,848725,1275025,35000,34000,34852,988,511.05
09:28:53,34893,34900,639.15,510.15,531.1,531.6,-129.0,5759300,8947325,848725,1275025,35000,34000,34850,988,511.03
09:29:03,34880,34900,639.15,508.55,531.1,531.6,-130.6,5759300,8947325,848725,1275025,35000,34000,34853,995,510.96
09:29:13,34878,34900,639.15,510.15,531.1,531.6,-129.0,5759300,8947325,848725,1275025,35000,34000,34850,992,510.94
09:29:24,34884,34900,639.15,504.4,531.1,531.6,-134.75,5759300,8947325,848725,1275025,35000,34000,34867,1001,510.78
09:29:34,34884,34900,639.15,508.95,531.1,531.6,-130.2,5759300,8943450,848725,1275025,35000,34000,34853,1001,510.74
09:29:44,34866,34900,639.15,507.45,531.1,531.6,-131.7,7844675,9652025,1104500,1403800,35000,34000,34842,984,510.66
09:29:55,34879,34900,639.15,506.15,531.1,531.6,-133.0,7857175,9801200,1104500,1403800,35000,34000,34828,986,510.56
09:30:07,34860,34900,639.15,512.6,531.1,531.6,-126.55,7856450,9801200,1104500,1403800,35000,34000,34826,986,510.61
09:30:17,34860,34900,639.15,512.6,531.1,531.6,-126.55,7856450,9801200,1104500,1403800,35000,34000,34826,986,510.65
09:30:28,34851,34900,639.15,508.45,531.1,531.6,-130.7,7855900,9801200,1104500,1403800,35000,34000,34819,969,510.6
09:30:58,34865,34900,639.15,497.1,531.1,531.6,-142.05,7852050,9798825,1104500,1403800,35000,34000,34828,987,510.32
09:31:09,34865,34900,639.15,494.65,531.1,531.6,-144.5,7852050,9798350,1104500,1403800,35000,34000,34840,987,510.0
09:31:22,34875,34900,639.15,494.65,531.1,531.6,-144.5,7851125,9798350,1104500,1403800,35000,34000,34837,987,509.69
09:31:33,34882,34900,639.15,494.65,531.1,531.6,-144.5,7851125,9798350,1104500,1403800,35000,34000,34873,995,509.4
09:31:43,34966,34900,639.15,492.95,531.1,531.6,-146.2,7851100,9798350,1104500,1403800,35000,34000,34923,1022,509.08
09:31:54,34945,34900,639.15,486.7,531.1,531.6,-152.45,7851100,9798475,1104500,1403800,35000,34000,34921,1053,508.66
09:32:32,34948,34900,639.15,489.0,531.1,531.6,-150.15,7851000,9798300,1104500,1403800,35000,34000,34904,1049,508.3
09:32:43,34933,34900,639.15,490.05,531.1,531.6,-149.1,7851050,9798300,1104500,1403800,35000,34000,34904,1030,507.96
09:33:08,34931,34900,639.15,487.45,531.1,531.6,-151.7,9346025,10911825,1344175,1644025,35000,34000,34886,1036,507.6
09:33:19,34909,34900,639.15,485.75,531.1,531.6,-153.4,9346025,10911825,1344175,1644025,35000,34000,34858,1016,507.21
09:33:29,34909,34900,639.15,488.9,531.1,531.6,-150.25,9345750,10911800,1344175,1644025,35000,34000,34870,1001,506.9
09:33:41,34910,34900,639.15,488.9,531.1,531.6,-150.25,9345750,10911800,1344175,1644025,35000,34000,34864,1018,506.59
09:33:52,34910,34900,639.15,485.7,531.1,531.6,-153.45,9345675,10911800,1344175,1644025,35000,34000,34864,1018,506.25
09:34:02,34910,34900,639.15,487.15,531.1,531.6,-152.0,9345825,10911800,1344175,1644025,35000,34000,34869,1020,505.93
09:34:12,34911,34900,639.15,484.0,531.1,531.6,-155.15,9346700,10911650,1344175,1644025,35000,34000,34868,1012,505.58
09:34:23,34908,34900,639.15,484.85,531.1,531.6,-154.3,9346550,10911675,1344175,1644025,35000,34000,34870,1014,505.25
09:34:36,34896,34900,639.15,482.55,531.1,531.6,-156.6,9346550,10911675,1344175,1644025,35000,34000,34863,1011,504.9
