LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:53,16909,16900,405.05,382.15,379.2,382.3,-22.9,-1076000,-1058750,71650,27350,17500,15600,16916,390,382.15
09:16:03,16921,16900,405.05,379.95,378.6,382.3,-25.1,-1037100,-1058750,71650,27350,17500,15600,16921,388,381.05
09:16:15,16921,16900,405.05,376.95,377.3,382.3,-28.1,-1037050,-1058750,71650,27350,17500,15600,16924,387,379.68
09:16:26,16911,16900,405.05,379.05,377.3,382.3,-26.0,-1039000,-1058750,71650,27350,17500,15600,16916,388,379.52
09:16:38,16906,16900,405.05,378.6,377.3,382.3,-26.45,-1045050,-1058750,71650,27350,17500,15600,16908,387,379.34
09:17:01,16911,16900,405.05,380.0,377.3,382.3,-25.05,-1046650,-1058750,71650,27350,17500,15600,16914,388,379.45
09:17:13,16906,16900,405.05,378.7,377.3,382.3,-26.35,-1046650,-1058750,71650,27350,17500,15600,16909,388,379.34
09:17:23,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.29
09:17:35,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.24
09:17:45,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.21
09:17:56,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.18
09:18:07,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.16
09:18:17,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.14
09:18:27,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.12
09:18:37,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.11
09:18:47,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.09
09:18:58,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.08
09:19:08,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.07
09:19:18,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.06
09:19:33,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.05
09:19:44,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.05
09:19:54,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.04
09:20:06,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.03
09:20:17,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.03
09:20:28,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.02
09:20:39,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.02
09:20:49,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.01
09:20:59,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.01
09:21:09,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.01
09:21:20,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16908,387,379.0
09:21:33,16906,16900,405.05,378.9,377.3,382.3,-26.15,-1046650,-1058750,71650,27350,17500,15600,16918,387,379.0
09:21:43,16912,16900,405.05,378.8,377.3,382.3,-26.25,-1049850,-1058750,71650,27350,17500,15600,16912,386,378.99
09:21:53,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.01
09:22:03,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.02
09:22:15,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.04
09:22:26,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.05
09:22:38,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.06
09:22:49,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.07
09:22:59,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.08
09:23:11,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.09
09:23:23,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.1
09:23:35,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.11
09:23:45,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.12
09:23:55,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.13
09:24:05,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.14
09:24:15,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.15
09:24:25,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.16
09:24:36,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.16
09:24:46,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.17
09:24:57,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.18
09:25:08,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.18
09:25:18,16912,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.19
09:25:31,16915,16900,405.05,379.5,377.3,382.3,-25.55,1136200,388600,250400,424450,17500,16900,16913,387,379.19
09:25:44,16912,16900,405.05,379.25,377.3,382.3,-25.8,1138700,389450,250400,424450,17500,16900,16913,387,379.2
09:25:53,16915,16900,405.05,379.25,377.3,382.3,-25.8,1138700,389450,250400,424450,17500,16900,16914,388,379.2
09:26:07,16886,16900,405.05,379.25,377.3,382.3,-25.8,1138700,389450,250400,424450,17500,16900,16914,388,379.2
09:26:17,16886,16900,405.05,376.8,377.3,382.3,-28.25,3349150,1417800,398000,675500,16900,16900,16884,381,379.16
09:26:27,16886,16900,405.05,376.8,377.3,382.3,-28.25,3352250,1540300,398000,675500,16900,16900,16891,381,379.11
09:26:39,16886,16900,405.05,376.8,377.3,382.3,-28.25,3352250,1540300,398000,675500,16900,16900,16891,381,379.08
09:26:49,16882,16900,405.05,376.8,377.3,382.3,-28.25,3352250,1540300,398000,675500,16900,16900,16891,382,379.04
09:27:00,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,379.03
09:27:11,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,379.02
09:27:21,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,379.01
09:27:31,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,379.0
09:27:42,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.99
09:27:52,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.98
09:28:02,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.98
09:28:12,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.97
09:28:22,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.96
09:28:32,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.95
09:28:42,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.95
09:28:53,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.94
09:29:05,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.93
09:29:16,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.93
09:29:26,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.92
09:29:36,16880,16900,405.05,378.45,377.3,382.3,-26.6,3350750,1540850,398000,675500,16900,16900,16875,383,378.91
09:29:46,16854,16900,405.05,378.0,377.3,387.0,-27.05,3358450,1642400,398000,675500,16900,16900,16875,383,378.9
09:29:57,16854,16900,405.05,386.6,377.3,388.9,-18.45,4551250,1934450,495950,885100,17300,16900,16857,382,379.0
09:30:09,16858,16900,405.05,386.45,377.3,388.9,-18.6,4552850,2003950,495950,885100,17300,16900,16861,388,379.09
09:30:19,16860,16900,405.05,386.6,377.3,388.9,-18.45,4551250,1934450,495950,885100,17300,16900,16858,387,379.19
09:30:29,16854,16900,405.05,386.6,377.3,388.9,-18.45,4551250,1934450,495950,885100,17300,16900,16858,389,379.28
09:30:39,16860,16900,405.05,385.15,377.3,388.9,-19.9,5202200,2139000,617400,934900,16900,16900,16858,389,379.35
09:30:49,16854,16900,405.05,386.6,377.3,388.9,-18.45,4551250,1934450,495950,885100,17300,16900,16861,387,379.44
09:30:59,16860,16900,405.05,385.15,377.3,388.9,-19.9,5202200,2139000,617400,934900,16900,16900,16861,387,379.51
09:31:09,16860,16900,405.05,385.15,377.3,388.9,-19.9,5202200,2139000,617400,934900,16900,16900,16861,387,379.57
09:31:21,16860,16900,405.05,385.15,377.3,388.9,-19.9,5202200,2139000,617400,934900,16900,16900,16861,387,379.64
09:31:32,16860,16900,405.05,385.15,377.3,388.9,-19.9,5202200,2139000,617400,934900,16900,16900,16861,387,379.7
