LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:06,17608,17600,188.25,164.4,163.55,161.2,-23.85,-877300,-1111650,178350,58350,18500,14350,17571,192,164.4
09:15:17,17590,17600,188.25,161.6,163.55,165.7,-26.65,-788850,-1018400,178350,56650,18500,17200,17546,195,163.0
09:15:30,17598,17600,188.25,164.5,163.55,165.7,-23.75,-788600,-868850,178350,56650,18500,17200,17550,198,163.5
09:15:41,17605,17600,188.25,162.4,163.55,165.7,-25.85,-827850,-860350,178350,56650,18500,17200,17563,194,163.22
09:15:52,17608,17600,188.25,163.5,163.55,165.7,-24.75,-827850,-860350,178350,56650,18500,17200,17571,194,163.28
09:16:02,17608,17600,188.25,161.6,163.55,165.7,-26.65,-852100,-853500,178350,56650,18500,17200,17572,195,163.0
09:16:12,17598,17600,188.25,162.9,163.55,165.7,-25.35,-864750,-871100,178350,56650,18500,17200,17562,198,162.99
09:16:24,17587,17600,188.25,164.4,163.55,165.7,-23.85,-864750,-871100,178350,56650,18500,17200,17542,203,163.16
09:16:34,17590,17600,188.25,165.0,163.55,165.7,-23.25,-864750,-887100,178350,56650,18500,17200,17552,201,163.37
09:16:46,17587,17600,188.25,165.1,163.55,165.7,-23.15,-864750,-887100,178350,56650,18500,17200,17552,203,163.54
09:16:57,17592,17600,188.25,163.3,163.55,165.7,-24.95,-864750,-887750,178350,56650,18500,17200,17559,200,163.52
09:17:08,17598,17600,188.25,164.2,163.55,165.7,-24.05,-864750,-892550,178350,56650,18500,17200,17562,199,163.58
09:17:21,17600,17600,188.25,162.75,163.55,165.7,-25.5,-864800,-835950,178350,56650,18500,17200,17567,196,163.51
09:17:32,17597,17600,188.25,163.9,163.55,165.7,-24.35,789800,-843650,725850,166250,17600,17500,17562,200,163.54
09:17:43,17592,17600,188.25,164.15,163.55,165.7,-24.1,791200,-843950,725850,166250,17600,17500,17555,201,163.58
09:17:55,17590,17600,188.25,163.55,163.55,165.7,-24.7,791550,-843550,725850,166250,17600,17500,17553,201,163.58
09:18:05,17589,17600,188.25,163.6,163.55,165.55,-24.65,791950,-842300,725850,166250,17600,17500,17553,202,163.58
09:18:17,17590,17600,188.25,162.45,163.55,165.55,-25.8,781550,-842300,725850,166250,17600,17500,17558,201,163.52
09:18:27,17593,17600,188.25,162.95,163.55,165.55,-25.3,781250,-838900,725850,166250,17600,17500,17562,199,163.49
09:18:37,17591,17600,188.25,162.45,163.55,165.55,-25.8,781250,-838600,725850,166250,17600,17500,17559,200,163.44
09:18:47,17599,17600,188.25,161.1,163.55,165.55,-27.15,781250,-838600,725850,166250,17600,17500,17566,197,163.32
09:18:57,17599,17600,188.25,161.4,163.55,165.55,-26.85,779150,-837900,725850,166250,17600,17500,17562,197,163.24
09:19:08,17598,17600,188.25,160.2,163.55,165.55,-28.05,779150,-837550,725850,166250,17600,17500,17565,196,163.1
09:19:18,17603,17600,188.25,159.55,163.55,165.55,-28.7,779150,-837550,725850,166250,17600,17500,17568,193,162.96
09:19:30,17601,17600,188.25,160.7,163.55,165.55,-27.55,779150,-837550,725850,166250,17600,17500,17568,195,162.87
09:19:41,17598,17600,188.25,161.45,163.55,165.55,-26.8,779150,-838200,725850,166250,17600,17500,17568,196,162.81
09:19:52,17597,17600,188.25,161.65,163.55,165.55,-26.6,779150,-846050,725850,166250,17600,17500,17561,197,162.77
09:20:02,17597,17600,188.25,160.65,163.55,165.55,-27.6,779150,-846000,725850,166250,17600,17500,17564,196,162.69
09:20:13,17591,17600,188.25,162.0,163.55,165.55,-26.25,779150,-846050,725850,166250,17600,17500,17557,201,162.67
09:20:23,17597,17600,188.25,161.55,163.55,165.55,-26.7,764650,-783050,725850,166250,17600,17500,17565,197,162.63
09:20:32,17605,17600,188.25,161.45,163.55,165.55,-26.8,3639700,392750,1499050,640850,17600,17500,17574,194,162.59
09:20:44,17607,17600,188.25,161.3,163.55,165.55,-26.95,3638150,396450,1499050,640850,17600,17500,17574,193,162.55
09:20:55,17608,17600,188.25,162.2,163.55,165.55,-26.05,3638150,396700,1499050,640850,17600,17500,17575,193,162.54
