LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:03,33697,33700,757.5,733.55,722.55,731.55,-23.95,203525,79550,101925,16125,39500,29200,33617,2446,733.55
09:15:09,33735,33700,757.5,752.1,746.15,731.55,-5.4,48000,22075,15425,9525,36800,29600,33648,2446,742.82
09:15:15,33717,33700,757.5,734.65,746.15,731.55,-22.85,48000,19475,15425,9525,36800,29600,33653,2446,740.1
09:15:20,33774,33700,757.5,737.65,738.1,731.55,-19.85,46975,17925,15425,9525,36800,29600,33669,2446,739.49
09:15:25,33788,33700,757.5,733.45,728.85,731.55,-24.05,45275,8350,15425,5725,36800,29400,33711,2446,738.28
09:15:31,33789,33700,757.5,726.15,723.15,731.55,-31.35,45275,8350,15425,5725,36800,29400,33730,2446,736.26
09:15:37,33792,33700,757.5,723.05,720.9,731.55,-34.45,45075,8350,15425,5725,36800,29400,33728,2446,734.37
09:15:43,33810,33800,757.5,710.85,712.15,731.55,-46.65,45075,7700,15425,5725,36800,29400,33746,2446,731.43
09:15:49,33822,33800,757.5,710.75,710.05,731.55,-46.75,34825,7450,15425,5725,36800,29400,33755,2446,729.13
09:15:54,33805,33800,757.5,708.6,710.05,731.55,-48.9,33625,7450,15425,5725,36800,29400,33750,2446,727.08
09:16:01,33803,33800,757.5,699.85,709.7,731.55,-57.65,33625,7450,15425,5725,36800,29400,33742,2446,724.6
09:16:06,33816,33800,757.5,705.45,708.0,731.55,-52.05,12225,7450,8650,5725,31000,29400,33754,2446,723.01
09:16:13,33835,33800,757.5,700.15,702.15,731.55,-57.35,11550,7150,8650,5725,31000,29400,33758,2446,721.25
09:16:18,33847,33800,757.5,702.9,700.8,731.55,-54.6,11550,7150,8650,5725,31000,29400,33768,2446,719.94
09:16:24,33840,33800,757.5,699.2,702.1,731.55,-58.3,10275,7150,8650,5725,31000,29400,33781,2446,718.56
09:16:30,33843,33800,757.5,696.5,702.1,731.55,-61.0,10275,7150,8650,5725,31000,29400,33779,2446,717.18
09:16:35,33844,33800,757.5,698.95,702.1,731.55,-58.55,10275,7150,8650,5725,31000,29400,33775,2446,716.11
09:16:41,33840,33800,757.5,699.9,702.1,731.55,-57.6,10275,7150,8650,5725,31000,29400,33777,2446,715.21
09:16:47,33841,33800,757.5,701.8,702.1,731.55,-55.7,10275,7150,8650,5725,31000,29400,33775,2446,714.5
09:16:51,33826,33800,757.5,698.3,702.1,731.55,-59.2,1625,7150,1275,5725,32100,29400,33768,2446,713.69
09:16:58,33812,33800,757.5,701.35,702.1,731.55,-56.15,1625,425,1275,400,32100,37500,33752,2446,713.1
09:17:04,33820,33800,757.5,696.85,702.1,731.55,-60.65,1575,425,1275,400,32100,37500,33748,2446,712.36
09:17:09,33822,33800,757.5,703.0,702.1,731.55,-54.5,1575,425,1275,400,32100,37500,33769,2446,711.96
09:17:14,33825,33800,757.5,707.6,702.1,731.55,-49.9,1575,294575,1275,42125,32100,31000,33758,2446,711.78
09:17:21,33821,33800,757.5,705.7,702.1,731.55,-51.8,1672425,1517275,214075,178100,33800,33500,33748,2446,711.53
09:17:27,33800,33800,757.5,704.45,702.1,731.55,-53.05,1681900,1517725,214075,178100,33800,33500,33738,2446,711.26
09:17:33,33800,33800,757.5,705.6,702.1,731.55,-51.9,1685200,1517900,214075,178100,33800,33500,33726,2446,711.05
09:17:39,33793,33800,757.5,704.35,702.1,731.55,-53.15,1685250,1517900,214075,178100,33800,33500,33721,2446,710.81
09:17:45,33792,33800,757.5,706.6,702.1,731.55,-50.9,1686025,1520775,214075,178100,33800,33500,33738,2446,710.67
09:17:51,33790,33800,757.5,702.85,702.1,731.55,-54.65,1686025,1520775,214075,178100,33800,33500,33719,2446,710.4
09:17:57,33789,33800,757.5,704.55,702.1,731.55,-52.95,1686525,1520775,214075,178100,33800,33500,33709,2446,710.22
09:18:03,33777,33800,757.5,700.95,702.1,731.55,-56.55,1686675,1520775,214075,178100,33800,33500,33708,2446,709.93
09:18:09,33772,33800,757.5,705.2,702.1,731.55,-52.3,1686675,1526350,214075,178100,33800,33500,33703,2446,709.78
09:18:15,33762,33800,757.5,705.1,702.1,731.55,-52.4,1686675,1527425,214075,178100,33800,33500,33697,2446,709.65
09:18:22,33769,33800,757.5,705.9,702.1,731.55,-51.6,1687100,1527425,214075,178100,33800,33500,33695,2446,709.54
09:18:27,33765,33800,757.5,706.3,702.1,731.55,-51.2,1685825,1527425,214075,178100,33800,33500,33701,2446,709.45
09:18:33,33767,33800,757.5,706.2,702.1,731.55,-51.3,1685825,1527425,214075,178100,33800,33500,33694,2446,709.36
