LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:08,17216,17200,250.25,150.15,160.2,156.95,-100.1,-2582300,-2987750,109650,27300,17500,17000,17213,245,150.15
09:15:49,17230,17200,250.25,147.95,160.2,156.95,-102.3,-2121900,-1518150,109650,27300,17500,17000,17204,233,149.05
09:15:59,17227,17200,250.25,142.65,160.2,156.95,-107.6,-2038750,-1503100,109650,27300,17500,17000,17205,230,146.92
09:16:11,17234,17200,250.25,141.15,160.2,156.95,-109.1,-2046000,-1489100,109650,27300,17500,17000,17214,235,145.48
09:16:22,17228,17200,250.25,143.95,160.2,156.95,-106.3,-2043700,-1489100,109650,27300,17500,17000,17212,236,145.17
09:16:32,17230,17200,250.25,142.2,160.2,156.95,-108.05,-2025550,-1489100,109650,27300,17500,17000,17213,238,144.67
09:16:44,17220,17200,250.25,141.35,160.2,156.95,-108.9,-2025550,-1489100,109650,27300,17500,17000,17205,233,144.2
09:16:55,17218,17200,250.25,142.15,160.2,156.95,-108.1,-2025550,-1487950,109650,27300,17500,17000,17200,233,143.94
09:17:07,17218,17200,250.25,141.9,160.2,156.95,-108.35,-2025550,-1487950,109650,27300,17500,17000,17201,231,143.72
09:17:17,17220,17200,250.25,141.65,160.2,156.95,-108.6,-2020550,-1487950,109650,27300,17500,17000,17204,232,143.51
09:17:27,17219,17200,250.25,142.05,160.2,156.95,-108.2,-2020550,-1488400,109650,27300,17500,17000,17202,234,143.38
09:17:38,17220,17200,250.25,142.6,160.2,156.95,-107.65,-1995050,-1405300,109650,194600,17500,16500,17204,234,143.31
09:17:47,17214,17200,250.25,142.5,160.2,156.95,-107.75,1720400,3043500,1204300,1491800,17500,17200,17200,231,143.25
09:17:57,17214,17200,250.25,141.4,160.2,156.95,-108.85,1783700,3043000,1204300,1491800,17500,17200,17201,231,143.12
09:18:08,17221,17200,250.25,140.1,160.2,156.95,-110.15,1863150,3044550,1204300,1491800,17500,17200,17207,235,142.92
09:18:18,17224,17200,250.25,139.85,160.2,156.95,-110.4,1858150,3047400,1204300,1491800,17500,17200,17209,237,142.72
