LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:14,17786,17800,125.3,101.7,116.45,105.5,-23.6,-2648700,-1997500,333800,10200,18800,18800,17726,262,101.7
09:15:27,17789,17800,125.3,107.85,116.45,105.5,-17.45,-2510100,-1708050,333800,10200,18800,18800,17730,265,104.78
09:15:38,17784,17800,125.3,107.85,116.45,105.5,-17.45,-2494600,-1667350,333800,10200,18800,18800,17724,267,105.8
09:15:49,17786,17800,125.3,106.5,116.45,105.5,-18.8,-2489500,-1504300,333800,10200,18800,18800,17726,267,105.98
09:16:01,17797,17800,125.3,100.8,114.15,105.5,-24.5,-2468600,-1359800,333800,10200,18800,18800,17738,256,104.94
09:16:12,17786,17800,125.3,104.75,114.15,105.5,-20.55,-2465500,-1359800,333800,10200,18800,18800,17732,263,104.91
09:16:21,17781,17800,125.3,107.0,114.15,105.5,-18.3,-2465500,-1359800,333800,10200,18800,18800,17725,271,105.21
09:16:33,17780,17800,125.3,109.0,114.15,105.5,-16.3,-2465500,-1359800,333800,10200,18800,18800,17722,274,105.68
09:16:46,17782,17800,125.3,108.5,114.15,105.5,-16.8,-2461300,-1359800,333800,10200,18800,18800,17728,273,105.99
09:16:58,17780,17800,125.3,107.85,114.15,105.5,-17.45,-2461300,-1359800,333800,10200,18800,18800,17724,272,106.18
09:17:10,17785,17800,125.3,106.55,114.15,105.5,-18.75,-2461300,-1359250,333800,10200,18800,18800,17731,270,106.21
09:17:22,17785,17800,125.3,107.4,114.15,105.5,-17.9,-2461300,-1359250,333800,10200,18800,18800,17731,270,106.31
09:17:34,17782,17800,125.3,107.2,114.15,105.5,-18.1,1203550,768950,804350,742300,17700,17700,17732,270,106.38
09:17:46,17785,17800,125.3,107.3,114.15,105.5,-18.0,1106850,821050,804350,742300,17700,17700,17730,272,106.45
09:17:57,17786,17800,125.3,105.85,114.15,105.5,-19.45,1088150,823950,804350,742300,17700,17700,17733,271,106.41
09:18:10,17783,17800,125.3,106.2,114.15,105.5,-19.1,1095900,829800,804350,742300,17700,17700,17731,273,106.39
09:18:20,17778,17800,125.3,108.25,114.15,105.5,-17.05,1602400,839000,804350,742300,17700,17700,17724,277,106.5
09:18:32,17780,17800,125.3,109.7,114.15,105.5,-15.6,1599600,841050,804350,742300,17700,17700,17725,276,106.68
09:18:45,17782,17800,125.3,108.5,114.15,105.5,-16.8,1599600,840200,804350,742300,17700,17700,17729,274,106.78
09:18:56,17788,17800,125.3,105.55,114.15,105.5,-19.75,1599900,837350,804350,742300,17700,17700,17735,268,106.72
09:19:07,17782,17800,125.3,107.3,114.15,105.5,-18.0,1599900,837250,804350,742300,17700,17700,17728,271,106.74
09:19:18,17788,17800,125.3,104.7,114.15,105.5,-20.6,1599900,839300,804350,742300,17700,17700,17735,268,106.65
09:19:28,17789,17800,125.3,104.75,114.15,105.5,-20.55,1599900,839300,804350,742300,17700,17700,17733,268,106.57
09:19:39,17789,17800,125.3,103.95,114.15,105.5,-21.35,1599900,839300,804350,742300,17700,17700,17735,264,106.46
09:19:51,17792,17800,125.3,102.65,114.15,105.5,-22.65,1599900,841450,804350,742300,17700,17700,17735,264,106.31
09:20:02,17797,17800,125.3,101.15,114.15,105.5,-24.15,1599900,842000,804350,742300,17700,17700,17737,263,106.11
09:20:12,17791,17800,125.3,101.15,114.15,105.5,-24.15,1599900,842750,804350,742300,17700,17700,17735,262,105.92
09:20:22,17787,17800,125.3,103.1,114.15,105.5,-22.2,1600000,842750,804350,742300,17700,17700,17733,266,105.82
09:20:34,17781,17800,125.3,106.65,114.15,105.5,-18.65,2946000,1250850,1503550,903250,17750,17650,17726,273,105.85
09:20:45,17782,17800,125.3,107.25,114.15,105.5,-18.05,3792150,4140750,1503550,1401700,17750,17700,17727,275,105.9
09:20:55,17784,17800,125.3,106.3,114.15,105.5,-19.0,3792100,4148450,1503550,1401700,17750,17700,17731,271,105.91
09:21:06,17780,17800,125.3,107.2,114.15,105.5,-18.1,3791750,4174150,1503550,1401700,17750,17700,17726,276,105.95
09:21:19,17779,17800,125.3,109.8,114.15,104.7,-15.5,3791750,4175850,1503550,1401700,17750,17700,17723,278,106.07
09:21:30,17777,17800,125.3,109.05,114.15,104.7,-16.25,3791700,4174050,1503550,1401700,17750,17700,17724,277,106.16
09:21:41,17776,17800,125.3,108.8,114.15,103.95,-16.5,3791700,4174050,1503550,1401700,17750,17700,17724,278,106.23
09:21:52,17776,17800,125.3,108.75,114.15,103.95,-16.55,3791700,4173950,1503550,1401700,17750,17700,17722,279,106.3
09:22:04,17771,17800,125.3,112.05,114.15,102.5,-13.25,3791700,4173900,1503550,1401700,17750,17700,17718,283,106.46
09:22:17,17772,17800,125.3,111.3,114.15,102.0,-14.0,3793150,4173900,1503550,1401700,17750,17700,17716,284,106.58
09:22:29,17772,17800,125.3,111.75,114.15,102.0,-13.55,3793150,4193950,1503550,1401700,17750,17700,17718,282,106.72
09:22:42,17777,17800,125.3,110.05,114.15,102.0,-15.25,3793150,4193950,1503550,1401700,17750,17700,17723,282,106.8
09:22:54,17774,17800,125.3,109.05,114.15,102.0,-16.25,3793150,4194050,1503550,1401700,17750,17700,17722,278,106.85
09:23:06,17771,17800,125.3,110.9,114.15,102.0,-14.4,3793150,4194050,1503550,1401700,17750,17700,17718,284,106.95
09:23:17,17770,17800,125.3,111.7,114.15,102.0,-13.6,3793150,4194050,1503550,1401700,17750,17700,17716,285,107.06
09:23:28,17770,17800,125.3,111.2,114.15,102.0,-14.1,3793150,4193250,1503550,1401700,17750,17700,17717,285,107.16
09:23:41,17772,17800,125.3,110.0,114.15,102.0,-15.3,5901450,5820500,2418600,1640000,17750,17700,17721,284,107.22
09:23:52,17773,17800,125.3,109.15,114.15,102.0,-16.15,5896700,5810600,2418600,1640000,17750,17700,17720,280,107.26
09:24:04,17777,17800,125.3,105.65,114.15,102.0,-19.65,5896800,5809800,2418600,1640000,17750,17700,17725,276,107.23
09:24:15,17775,17800,125.3,106.2,114.15,102.0,-19.1,5896100,5809900,2418600,1640000,17750,17700,17725,278,107.21
09:24:27,17771,17800,125.3,107.85,114.15,102.0,-17.45,5896300,5808500,2418600,1640000,17750,17700,17722,278,107.22
09:24:38,17772,17800,125.3,109.0,114.15,102.0,-16.3,5896300,5808500,2418600,1640000,17750,17700,17722,280,107.25
09:24:49,17771,17800,125.3,111.15,114.15,102.0,-14.15,5896200,5808450,2418600,1640000,17750,17700,17718,283,107.33
09:25:01,17770,17800,125.3,112.05,114.15,102.0,-13.25,5896200,5808250,2418600,1640000,17750,17700,17718,282,107.42
09:25:13,17767,17800,125.3,112.5,114.15,101.6,-12.8,5896000,5807900,2418600,1640000,17750,17700,17717,284,107.52
09:25:26,17770,17800,125.3,110.1,114.15,101.6,-15.2,5896000,5807900,2418600,1640000,17750,17700,17720,280,107.56
09:25:37,17767,17800,125.3,111.6,114.15,101.6,-13.7,5896000,5807900,2418600,1640000,17750,17700,17717,283,107.64
09:25:49,17768,17800,125.3,112.95,114.15,100.65,-12.35,5896000,5807900,2418600,1640000,17750,17700,17715,287,107.73
09:26:01,17768,17800,125.3,111.65,114.15,100.65,-13.65,5896000,5807900,2418600,1640000,17750,17700,17717,285,107.8
09:26:14,17768,17800,125.3,112.3,114.15,100.55,-13.0,5896000,5809250,2418600,1640000,17750,17700,17716,285,107.88
09:26:27,17764,17800,125.3,113.5,114.15,99.9,-11.8,5896000,5809250,2418600,1640000,17750,17700,17713,288,107.97
09:26:39,17767,17800,125.3,113.55,114.15,99.9,-11.75,8274650,7545700,3256950,1924150,17750,17700,17714,288,108.07
09:26:51,17765,17800,125.3,113.15,114.15,99.9,-12.15,8107300,7547600,3256950,1924150,17750,17700,17713,286,108.15
09:27:03,17762,17800,125.3,114.35,114.15,99.1,-10.95,8106150,7551700,3256950,1924150,17750,17700,17712,287,108.25
09:27:16,17762,17800,125.3,113.5,114.15,99.1,-11.8,8102400,7547600,3256950,1924150,17750,17700,17713,288,108.33
09:27:28,17759,17800,125.3,116.7,114.15,97.8,-8.6,8098800,7547900,3256950,1924150,17750,17700,17706,292,108.46
09:27:40,17757,17800,125.3,118.1,114.15,97.8,-7.2,8098400,7547600,3256950,1924150,17750,17700,17707,292,108.61
09:27:53,17759,17800,125.3,116.65,114.15,97.5,-8.65,8098350,7537400,3256950,1924150,17750,17700,17709,291,108.73
09:28:05,17760,17800,125.3,116.8,114.15,97.5,-8.5,8098350,7539400,3256950,1924150,17750,17700,17708,292,108.86
09:28:18,17758,17800,125.3,116.9,114.15,97.5,-8.4,8096500,7540950,3256950,1924150,17750,17700,17706,293,108.97
09:28:32,17755,17800,125.3,118.9,114.15,97.25,-6.4,8096100,7540600,3256950,1924150,17750,17700,17702,295,109.12
09:28:46,17757,17800,125.3,116.7,114.15,97.25,-8.6,8096100,7540600,3256950,1924150,17750,17700,17707,293,109.23
09:28:59,17759,17800,125.3,116.3,114.15,97.25,-9.0,8096400,7539650,3256950,1924150,17750,17700,17706,293,109.33
09:29:12,17760,17800,125.3,115.6,114.15,97.25,-9.7,8096400,7539550,3256950,1924150,17750,17700,17709,291,109.41
09:29:25,17758,17800,125.3,117.1,114.15,97.25,-8.2,8096400,7539550,3256950,1924150,17750,17700,17706,293,109.52
09:29:38,17758,17800,125.3,116.75,114.15,97.25,-8.55,9949800,8401900,3746500,2018900,17750,17700,17706,294,109.62
09:29:50,17757,17800,125.3,116.7,114.15,97.25,-8.6,9944450,8385500,3746500,2018900,17750,17700,17705,294,109.71
09:30:03,17753,17800,125.3,119.15,114.15,96.55,-6.15,9942500,8378850,3746500,2018900,17750,17700,17704,294,109.83
09:30:15,17757,17800,125.3,117.85,114.15,96.45,-7.45,9942450,8378650,3746500,2018900,17750,17700,17705,296,109.94
09:30:28,17764,17800,125.3,113.45,114.15,96.45,-11.85,9940800,8378200,3746500,2018900,17750,17700,17710,289,109.98
09:30:40,17763,17800,125.3,115.05,114.15,96.45,-10.25,9940500,8378200,3746500,2018900,17750,17700,17708,290,110.05
09:30:53,17761,17800,125.3,115.25,114.15,96.45,-10.05,9939900,8371500,3746500,2018900,17750,17700,17708,291,110.11
09:31:06,17764,17800,125.3,113.9,114.15,96.45,-11.4,9939900,8371450,3746500,2018900,17750,17700,17712,289,110.16
09:31:18,17763,17800,125.3,113.15,114.15,96.45,-12.15,9939700,8371500,3746500,2018900,17750,17700,17711,288,110.2
09:31:31,17761,17800,125.3,114.45,114.15,96.45,-10.85,9939650,8371950,3746500,2018900,17750,17700,17710,292,110.25
09:31:43,17763,17800,125.3,113.2,114.15,96.45,-12.1,9940050,8372050,3746500,2018900,17750,17700,17711,289,110.28
09:31:55,17767,17800,125.3,111.5,114.15,96.45,-13.8,9940050,8372450,3746500,2018900,17750,17700,17715,288,110.3
09:32:08,17766,17800,125.3,111.15,114.15,96.45,-14.15,9940050,8372450,3746500,2018900,17750,17700,17715,286,110.31
09:32:22,17765,17800,125.3,113.0,114.15,96.45,-12.3,9940050,8372450,3746500,2018900,17750,17700,17714,290,110.34
09:32:34,17765,17800,125.3,113.3,114.15,96.45,-12.0,9926800,8376200,3746500,2018900,17750,17700,17713,290,110.37
09:32:44,17763,17800,125.3,113.5,114.15,96.45,-11.8,11458750,9842100,4158450,2465100,17750,17700,17712,289,110.41
09:32:55,17765,17800,125.3,113.8,114.15,96.45,-11.5,11448800,9840300,4158450,2465100,17750,17700,17713,290,110.44
09:33:07,17765,17800,125.3,112.8,114.15,96.45,-12.5,11448450,9841300,4158450,2465100,17750,17700,17713,289,110.47
09:33:17,17761,17800,125.3,114.4,114.15,96.45,-10.9,11446850,9840050,4158450,2465100,17750,17700,17710,292,110.51
09:33:28,17764,17800,125.3,113.35,114.15,96.45,-11.95,11450350,9838800,4158450,2465100,17750,17700,17710,292,110.54
09:33:40,17766,17800,125.3,111.7,114.15,96.45,-13.6,11450350,9840700,4158450,2465100,17750,17700,17713,288,110.56
09:33:52,17766,17800,125.3,113.05,114.15,96.45,-12.25,11450300,9840700,4158450,2465100,17750,17700,17711,291,110.58
09:34:02,17765,17800,125.3,112.45,114.15,96.45,-12.85,11449050,9840650,4158450,2465100,17750,17700,17713,289,110.6
09:34:13,17763,17800,125.3,113.85,114.15,96.45,-11.45,11449050,9840650,4158450,2465100,17750,17700,17710,291,110.63
09:34:24,17762,17800,125.3,113.45,114.15,96.45,-11.85,11449050,9840650,4158450,2465100,17750,17700,17710,290,110.66
09:34:35,17761,17800,125.3,114.8,114.15,96.45,-10.5,11449000,9840700,4158450,2465100,17750,17700,17707,293,110.71
09:34:46,17761,17800,125.3,114.05,114.15,96.45,-11.25,11449000,9840700,4158450,2465100,17750,17700,17708,292,110.74
09:34:57,17764,17800,125.3,113.85,114.15,96.45,-11.45,11452700,9840700,4158450,2465100,17750,17700,17709,292,110.77
09:35:09,17762,17800,125.3,114.15,114.15,96.45,-11.15,11452700,9840700,4158450,2465100,17750,17700,17710,292,110.8
09:35:19,17763,17800,125.3,113.3,114.15,96.45,-12.0,11452700,9840700,4158450,2465100,17750,17700,17708,292,110.83
09:35:31,17763,17800,125.3,112.9,114.15,96.2,-12.4,11452700,9840700,4158450,2465100,17750,17700,17708,294,110.85
09:35:43,17768,17800,125.3,110.4,114.15,96.1,-14.9,13068850,10584000,4504900,2579300,17750,17700,17713,289,110.84
09:35:54,17774,17800,125.3,106.5,114.15,96.1,-18.8,13056000,10537500,4504900,2579300,17750,17700,17719,286,110.8
09:36:05,17772,17800,125.3,107.75,114.15,96.1,-17.55,13051500,10536000,4504900,2579300,17750,17700,17719,284,110.77
09:36:17,17770,17800,125.3,108.6,114.15,96.1,-16.7,13051400,10541050,4504900,2579300,17750,17700,17718,285,110.75
09:36:28,17769,17800,125.3,110.45,114.15,96.1,-14.85,13051500,10541050,4504900,2579300,17750,17700,17715,287,110.75
09:36:40,17768,17800,125.3,109.75,114.15,96.1,-15.55,13051500,10539100,4504900,2579300,17750,17700,17714,288,110.74
09:36:51,17767,17800,125.3,109.8,114.15,96.1,-15.5,13051450,10539100,4504900,2579300,17750,17700,17715,288,110.73
09:37:02,17767,17800,125.3,110.05,114.15,96.1,-15.25,13051300,10539100,4504900,2579300,17750,17700,17713,288,110.73
09:37:14,17763,17800,125.3,112.8,114.15,95.75,-12.5,13051050,10539100,4504900,2579300,17750,17700,17708,292,110.74
09:37:27,17765,17800,125.3,112.25,114.15,95.2,-13.05,13051050,10538400,4504900,2579300,17750,17700,17709,293,110.76
09:37:38,17763,17800,125.3,112.8,114.15,95.2,-12.5,13051050,10538400,4504900,2579300,17750,17700,17708,292,110.78
09:37:50,17765,17800,125.3,111.45,114.15,95.2,-13.85,13051050,10531950,4504900,2579300,17750,17700,17711,292,110.78
09:38:01,17768,17800,125.3,110.0,114.15,95.2,-15.3,13051050,10531950,4504900,2579300,17750,17700,17714,289,110.77
09:38:13,17771,17800,125.3,107.55,114.15,95.2,-17.75,13051050,10531950,4504900,2579300,17750,17700,17718,284,110.75
09:38:24,17767,17800,125.3,110.2,114.15,95.2,-15.1,13051050,10531950,4504900,2579300,17750,17700,17714,287,110.74
09:38:36,17766,17800,125.3,111.35,114.15,95.2,-13.95,13025100,10529950,4504900,2579300,17750,17700,17711,290,110.75
09:38:47,17766,17800,125.3,110.85,114.15,95.2,-14.45,13822250,11224650,4670900,2809800,17750,17700,17711,289,110.75
09:38:58,17768,17800,125.3,108.75,114.15,95.2,-16.55,13802450,11213900,4670900,2809800,17750,17700,17714,288,110.73
09:39:09,17769,17800,125.3,109.05,114.15,95.2,-16.25,13802450,11208200,4670900,2809800,17750,17700,17714,287,110.72
09:39:22,17767,17800,125.3,109.8,114.15,95.2,-15.5,13802000,11207650,4670900,2809800,17750,17700,17712,289,110.71
09:39:33,17766,17800,125.3,112.25,114.15,95.2,-13.05,13801450,11207500,4670900,2809800,17750,17700,17708,291,110.72
09:39:44,17767,17800,125.3,112.45,114.15,95.2,-12.85,13800300,11207500,4670900,2809800,17750,17700,17708,292,110.74
09:39:55,17766,17800,125.3,110.85,114.15,95.2,-14.45,13800300,11207500,4670900,2809800,17750,17700,17709,289,110.74
09:40:06,17767,17800,125.3,111.85,114.15,95.2,-13.45,13800150,11202400,4670900,2809800,17750,17700,17709,292,110.75
09:40:18,17766,17800,125.3,112.25,114.15,95.2,-13.05,13799150,11201350,4670900,2809800,17750,17700,17708,290,110.76
09:40:29,17766,17800,125.3,112.05,114.15,95.2,-13.25,13799150,11201400,4670900,2809800,17750,17700,17708,292,110.77
09:40:40,17770,17800,125.3,108.75,114.15,95.2,-16.55,13799150,11201400,4670900,2809800,17750,17700,17714,288,110.75
09:40:51,17772,17800,125.3,108.5,114.15,95.2,-16.8,13799150,11201600,4670900,2809800,17750,17700,17716,286,110.74
09:41:02,17776,17800,125.3,105.8,114.15,95.2,-19.5,13799150,11201700,4670900,2809800,17750,17700,17721,281,110.7
09:41:13,17780,17800,125.3,103.65,114.15,95.2,-21.65,13799150,11201700,4670900,2809800,17750,17700,17724,279,110.65
09:41:24,17780,17800,125.3,104.35,114.15,95.2,-20.95,13799150,11201700,4670900,2809800,17750,17700,17724,280,110.6
09:41:35,17777,17800,125.3,104.6,114.15,95.2,-20.7,13789500,11201700,4670900,2809800,17750,17700,17723,282,110.56
09:41:45,17778,17800,125.3,105.1,114.15,95.2,-20.2,14640750,11655100,4954450,3013150,17750,17700,17723,282,110.52
09:41:55,17778,17800,125.3,104.25,114.15,95.2,-21.05,14639800,11651900,4954450,3013150,17750,17700,17724,280,110.47
09:42:05,17783,17800,125.3,101.3,114.15,95.2,-24.0,14639100,11643900,4954450,3013150,17750,17700,17728,277,110.4
09:42:16,17780,17800,125.3,102.95,114.15,95.2,-22.35,14639100,11642050,4954450,3013150,17750,17700,17725,278,110.35
09:42:26,17780,17800,125.3,102.9,114.15,95.2,-22.4,14639100,11640550,4954450,3013150,17750,17700,17725,278,110.3
09:42:38,17778,17800,125.3,104.55,114.15,95.2,-20.75,14639100,11639250,4954450,3013150,17750,17700,17722,282,110.26
09:42:50,17777,17800,125.3,104.1,114.15,95.2,-21.2,14639100,11639250,4954450,3013150,17750,17700,17722,283,110.21
09:43:01,17781,17800,125.3,103.2,114.15,95.2,-22.1,14639100,11639250,4954450,3013150,17750,17700,17724,280,110.17
09:43:11,17779,17800,125.3,105.1,114.15,95.2,-20.2,14639050,11639250,4954450,3013150,17750,17700,17723,281,110.13
09:43:21,17779,17800,125.3,104.5,114.15,95.2,-20.8,14639050,11638900,4954450,3013150,17750,17700,17725,280,110.09
09:43:32,17777,17800,125.3,106.1,114.15,95.2,-19.2,14638950,11638850,4954450,3013150,17750,17700,17721,282,110.07
09:43:45,17776,17800,125.3,106.05,114.15,95.2,-19.25,14644550,11635300,4954450,3013150,17750,17700,17720,283,110.04
09:43:56,17775,17800,125.3,107.65,114.15,95.2,-17.65,14644500,11635300,4954450,3013150,17750,17700,17716,285,110.02
09:44:07,17778,17800,125.3,106.1,114.15,95.2,-19.2,14644500,11636850,4954450,3013150,17750,17700,17720,283,110.0
09:44:18,17777,17800,125.3,105.7,114.15,95.2,-19.6,14644500,11636450,4954450,3013150,17750,17700,17722,283,109.97
09:44:30,17777,17800,125.3,105.3,114.15,95.2,-20.0,14644500,11636450,4954450,3013150,17750,17700,17722,283,109.94
09:44:40,17779,17800,125.3,105.3,114.15,95.2,-20.0,14929200,12261400,5117150,3317350,17750,17700,17722,281,109.91
09:44:51,17778,17800,125.3,105.1,114.15,95.2,-20.2,14720700,12262750,5117150,3317350,17750,17700,17722,282,109.88
09:45:02,17777,17800,125.3,105.4,114.15,95.2,-19.9,14710650,12261250,5117150,3317350,17750,17700,17723,283,109.85
09:45:13,17777,17800,125.3,105.15,114.15,95.2,-20.15,14710550,12257900,5117150,3317350,17750,17700,17723,281,109.82
09:45:25,17777,17800,125.3,105.65,114.15,95.2,-19.65,14698650,12256100,5117150,3317350,17750,17700,17722,283,109.79
09:45:36,17776,17800,125.3,105.35,114.15,95.2,-19.95,14698550,12254300,5117150,3317350,17750,17700,17722,282,109.76
09:45:47,17775,17800,125.3,105.75,114.15,95.2,-19.55,14698550,12254000,5117150,3317350,17750,17700,17721,282,109.74
