LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:07,41589,41600,468.7,351.7,348.0,381.15,-117.0,-237150,-108200,175,51350,38900,30000,41539,3852,351.7
09:15:13,41635,41600,468.7,347.95,350.3,381.15,-120.75,-233850,35425,175,10625,38900,36100,41569,3852,349.82
09:15:20,41641,41600,468.7,361.3,360.35,381.15,-107.4,-131950,22175,175,10625,38900,36100,41600,3852,353.65
09:15:26,41635,41600,468.7,360.4,359.0,381.15,-108.3,-131950,22175,175,10625,38900,36100,41585,3852,355.34
09:15:33,41661,41600,468.7,364.35,360.85,381.15,-104.35,-131950,20750,175,10625,38900,36100,41623,3852,357.14
09:16:00,41672,41600,468.7,353.1,356.95,381.15,-115.6,-100525,-7425,175,3625,38900,37100,41635,3852,356.47
09:16:06,41675,41600,468.7,351.6,356.95,381.15,-117.1,-100525,-7425,175,3625,38900,37100,41642,3852,355.77
09:16:11,41653,41600,468.7,357.85,356.95,381.15,-110.85,-100525,-7425,175,3625,38900,37100,41629,5252,356.03
09:16:18,41652,41600,468.7,354.15,356.95,381.15,-114.55,-93400,-8525,175,3625,38900,37100,41621,5252,355.82
09:16:23,41672,41600,468.7,356.05,356.95,381.15,-112.65,-44550,-8525,175,3625,38900,37100,41634,5252,355.84
09:16:29,41683,41600,468.7,353.9,351.95,381.15,-114.8,-44550,-8525,175,3625,38900,37100,41648,5252,355.67
09:16:35,41689,41600,468.7,358.65,351.6,381.15,-110.05,-23925,-8525,175,3625,38900,37100,41656,5252,355.92
09:16:40,41700,41700,468.7,348.85,350.2,381.15,-119.85,-23775,-8525,0,3625,0,37100,41670,5252,355.37
09:16:45,41705,41700,468.7,348.3,346.0,381.15,-120.4,-23775,-8525,0,3625,0,37100,41680,5252,354.87
09:16:50,41704,41700,468.7,347.25,346.9,381.15,-121.45,-23775,-8525,0,3625,0,37100,41685,5252,354.36
09:16:58,41699,41700,468.7,346.55,346.9,381.15,-122.15,-23775,3750,0,3625,0,37100,41671,5252,353.87
09:17:04,41680,41700,468.7,347.15,346.9,381.15,-121.55,-23775,3750,0,3625,0,37100,41635,5252,353.48
09:17:10,41700,41700,468.7,344.5,346.9,381.15,-124.2,-23775,3750,0,3625,0,37100,41672,5252,352.98
09:17:15,41700,41700,468.7,347.1,346.9,381.15,-121.6,-23775,3750,0,3625,0,37100,41679,5252,352.67
09:17:21,41707,41700,468.7,346.25,346.9,381.15,-122.45,-23775,3750,0,3625,0,37100,41688,5252,352.35
09:17:26,41720,41700,468.7,346.1,348.3,381.15,-122.6,-23775,3750,0,3625,0,37100,41709,5252,352.05
09:17:32,41715,41700,468.7,347.05,348.3,381.15,-121.65,7675,3750,24400,3625,43100,37100,41698,5252,351.82
09:17:38,41715,41700,468.7,348.75,348.3,381.15,-119.95,7675,3750,24400,3625,43100,37100,41702,5252,351.69
09:17:44,41724,41700,468.7,350.5,350.8,381.15,-118.2,7825,94800,24400,87850,43100,39500,41707,5252,351.64
09:17:52,41737,41700,468.7,351.25,352.05,381.15,-117.45,2700100,3898075,488675,550600,41600,41600,41716,5252,351.62
09:17:57,41727,41700,468.7,351.55,352.05,381.15,-117.15,2700100,3923075,488675,550600,41600,41600,41704,5252,351.62
09:18:03,41735,41700,468.7,345.85,350.9,381.15,-122.85,2699450,3922450,488675,550600,41600,41600,41712,5252,351.41
09:18:10,41732,41700,468.7,346.1,350.9,381.15,-122.6,2699450,3922550,488675,550600,41600,41600,41706,5252,351.22
09:18:15,41710,41700,468.7,347.0,350.9,381.15,-121.7,2699350,3922550,488675,550600,41600,41600,41685,5252,351.07
09:18:20,41717,41700,468.7,347.25,350.9,381.15,-121.45,2699350,3922550,488675,550600,41600,41600,41695,5252,350.95
09:18:25,41718,41700,468.7,349.25,350.9,381.15,-119.45,2698800,3922550,488675,550600,41600,41600,41699,5252,350.89
09:18:31,41717,41700,468.7,346.85,350.9,381.15,-121.85,2713500,3922550,488675,550600,41600,41600,41695,5252,350.76
09:18:36,41708,41700,468.7,348.15,350.9,381.15,-120.55,2713500,3922550,488675,550600,41600,41600,41694,5252,350.68
09:18:41,41706,41700,468.7,346.95,350.9,381.15,-121.75,2713500,3922550,488675,550600,41600,41600,41693,5252,350.58
09:18:46,41710,41700,468.7,347.35,350.9,381.15,-121.35,2713500,3922550,488675,550600,41600,41600,41695,5252,350.48
09:18:51,41722,41700,468.7,347.35,350.9,381.15,-121.35,2713450,3922550,488675,550600,41600,41600,41703,5252,350.4
09:18:58,41720,41700,468.7,351.15,350.9,381.15,-117.55,2713450,3922550,488675,550600,41600,41600,41703,5252,350.42
09:19:03,41722,41700,468.7,345.0,350.65,381.15,-123.7,2717625,3922550,488675,550600,41600,41600,41706,5252,350.27
09:19:10,41720,41700,468.7,347.7,350.65,381.15,-121.0,2717625,3922625,488675,550600,41600,41600,41708,5252,350.21
09:19:15,41720,41700,468.7,346.9,350.65,381.15,-121.8,2717550,3922625,488675,550600,41600,41600,41697,5252,350.13
