LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:10,17020,17000,190.9,172.45,172.15,176.95,-18.45,-2160400,-1468350,382500,203650,17000,16500,17026,197,172.45
09:15:23,17028,17000,190.9,172.2,172.15,176.25,-18.7,-2108400,-1339300,382500,203650,17000,16500,17018,197,172.32
09:15:36,17036,17000,190.9,176.9,172.15,176.25,-14.0,-2108150,-1339300,382500,203650,17000,16500,17026,201,173.85
09:15:49,17033,17000,190.9,174.0,172.15,176.25,-16.9,-2108150,-1340600,382500,203650,17000,16500,17023,200,173.89
09:16:02,17035,17000,190.9,173.1,172.15,176.25,-17.8,-2108150,-1340400,382500,203650,17000,16500,17021,198,173.73
09:16:15,17026,17000,190.9,172.55,172.15,176.25,-18.35,-2106800,-1343700,382500,203650,17000,16500,17003,197,173.53
09:16:27,17021,17000,190.9,175.35,172.15,176.25,-15.55,-2106800,-1343350,382500,203650,17000,16500,17003,198,173.79
09:16:38,17017,17000,190.9,175.0,172.15,176.25,-15.9,-2106800,-1343350,382500,203650,17000,16500,17002,197,173.94
09:16:50,17014,17000,190.9,179.3,172.15,176.25,-11.6,-2106800,-1343350,382500,203650,17000,16500,16998,199,174.54
09:17:03,17015,17000,190.9,176.45,172.15,176.25,-14.45,-2106800,-1322750,382500,203650,17000,16500,16999,199,174.73
09:17:15,17012,17000,190.9,174.8,172.15,176.25,-16.1,-2107250,-1324100,382500,203650,17000,16500,16994,196,174.74
09:17:26,17005,17000,190.9,181.55,172.15,182.7,-9.35,832450,1051500,856500,752100,17000,17000,16982,195,175.3
09:17:38,17001,17000,190.9,183.25,172.15,182.7,-7.65,868600,1119100,856500,752100,17000,17000,16984,198,175.92
09:17:51,17007,17000,190.9,181.05,172.15,182.7,-9.85,873250,1099200,856500,752100,17000,17000,16987,198,176.28
09:18:01,17003,17000,190.9,182.35,172.15,182.7,-8.55,871450,1099450,856500,752100,17000,17000,16985,199,176.69
09:18:12,17003,17000,190.9,182.1,172.15,183.2,-8.8,871450,1117350,856500,752100,17000,17000,16984,199,177.02
09:18:24,17016,17000,190.9,179.45,172.15,183.2,-11.45,870350,1117350,856500,752100,17000,17000,16995,198,177.17
09:18:46,17037,17000,190.9,175.85,172.15,183.2,-15.05,872650,1117350,856500,752100,17000,17000,17019,204,177.09
09:18:58,17044,17000,190.9,177.2,172.15,183.2,-13.7,873000,1108550,856500,752100,17000,17000,17022,205,177.1
09:19:09,17059,17050,190.9,172.85,172.3,183.2,-18.05,873150,1108400,856500,752100,17000,17000,17034,209,176.89
09:19:22,17057,17050,190.9,174.1,171.15,183.2,-16.8,873100,1108500,856500,752100,17000,17000,17039,211,176.75
09:19:34,17069,17050,190.9,172.7,173.5,183.2,-18.2,873850,1108700,856500,752100,17000,17000,17052,217,176.57
09:19:47,17078,17050,190.9,174.1,176.6,183.2,-16.8,873800,1108400,856500,752100,17000,17000,17062,225,176.46
09:20:01,17079,17050,190.9,174.3,176.15,183.2,-16.6,873850,1108400,856500,752100,17000,17000,17063,224,176.37
09:20:13,17076,17050,190.9,172.2,175.5,183.2,-18.7,873850,1108400,856500,752100,17000,17000,17063,224,176.21
09:20:24,17093,17050,190.9,173.3,173.55,183.2,-17.6,1607050,3207100,1125500,1384900,17000,17000,17074,227,176.09
09:20:35,17100,17100,190.9,175.35,174.95,183.2,-15.55,2111250,3428050,1125500,1384900,17000,17000,17088,243,176.07
09:20:48,17103,17100,190.9,173.9,174.9,183.2,-17.0,2111250,3437650,1125500,1384900,17000,17000,17089,242,175.99
09:20:58,17108,17100,190.9,175.6,174.8,183.2,-15.3,2112700,3445750,1125500,1384900,17000,17000,17090,246,175.98
09:21:11,17100,17100,190.9,176.9,175.2,183.2,-14.0,2112700,3446250,1125500,1384900,17000,17000,17083,245,176.01
09:21:23,17101,17100,190.9,173.6,175.2,183.2,-17.3,2112650,3446750,1125500,1384900,17000,17000,17086,236,175.93
09:21:35,17090,17100,190.9,174.1,175.2,183.2,-16.8,2112750,3446650,1125500,1384900,17000,17000,17076,233,175.87
09:21:47,17095,17100,190.9,173.65,175.2,183.2,-17.25,2114050,3446950,1125500,1384900,17000,17000,17074,232,175.8
09:21:59,17097,17100,190.9,173.6,175.2,183.2,-17.3,2114050,3447250,1125500,1384900,17000,17000,17080,238,175.74
09:22:10,17090,17100,190.9,174.65,175.2,183.2,-16.25,2114050,3447450,1125500,1384900,17000,17000,17074,233,175.71
09:22:21,17089,17100,190.9,174.9,175.2,183.2,-16.0,2114050,3447450,1125500,1384900,17000,17000,17070,230,175.69
09:22:33,17092,17100,190.9,175.5,175.2,183.2,-15.4,2114050,3447450,1125500,1384900,17000,17000,17073,234,175.68
09:22:45,17102,17100,190.9,173.8,175.2,183.2,-17.1,2114050,3447450,1125500,1384900,17000,17000,17084,240,175.63
09:22:55,17107,17100,190.9,172.7,173.75,183.2,-18.2,2114050,3447400,1125500,1384900,17000,17000,17091,245,175.56
09:23:06,17103,17100,190.9,174.85,173.75,183.2,-16.05,2114050,3448800,1125500,1384900,17000,17000,17085,241,175.54
09:23:21,17095,17100,190.9,176.75,173.75,183.2,-14.15,2114050,3448800,1125500,1384900,17000,17000,17078,239,175.57
09:23:34,17093,17100,190.9,176.25,173.75,183.2,-14.65,2207350,4985150,839800,1968850,17000,17000,17076,238,175.58
09:23:46,17097,17100,190.9,175.45,173.75,183.2,-15.45,2221700,4984400,839800,1968850,17000,17000,17078,239,175.58
09:23:58,17102,17100,190.9,175.0,173.75,183.2,-15.9,2244800,4987800,839800,1968850,17000,17000,17084,239,175.57
09:24:10,17103,17100,190.9,173.85,173.75,183.2,-17.05,2234350,4987650,839800,1968850,17000,17000,17084,241,175.53
09:24:23,17104,17100,190.9,174.05,173.75,183.2,-16.85,2234400,4987800,839800,1968850,17000,17000,17086,242,175.5
09:24:34,17102,17100,190.9,173.75,173.75,183.2,-17.15,2234400,4987700,839800,1968850,17000,17000,17087,242,175.46
09:24:45,17095,17100,190.9,174.5,173.75,183.2,-16.4,2234400,4987700,839800,1968850,17000,17000,17081,241,175.44
09:24:58,17093,17100,190.9,176.45,173.75,183.2,-14.45,2234650,4988050,839800,1968850,17000,17000,17075,236,175.46
09:25:10,17093,17100,190.9,176.4,173.75,183.2,-14.5,2234650,4987800,839800,1968850,17000,17000,17075,236,175.48
09:25:21,17095,17100,190.9,175.4,173.75,183.2,-15.5,2234650,4987850,839800,1968850,17000,17000,17080,241,175.48
09:25:34,17091,17100,190.9,175.9,173.75,183.2,-15.0,2234650,4989750,839800,1968850,17000,17000,17076,240,175.49
09:25:46,17088,17100,190.9,176.0,173.75,183.2,-14.9,2234650,4989800,839800,1968850,17000,17000,17071,236,175.5
09:25:57,17088,17100,190.9,176.95,173.75,183.2,-13.95,2234800,4989900,839800,1968850,17000,17000,17070,231,175.52
09:26:08,17083,17100,190.9,175.65,173.75,183.2,-15.25,2234800,4990700,839800,1968850,17000,17000,17070,234,175.53
09:26:19,17078,17100,190.9,174.25,173.75,183.2,-16.65,2234800,4990700,839800,1968850,17000,17000,17063,229,175.5
09:26:31,17081,17100,190.9,174.0,173.75,183.2,-16.9,2234800,4990600,839800,1968850,17000,17000,17063,228,175.48
09:26:43,17093,17100,190.9,173.25,173.75,183.2,-17.65,2234850,4990650,839800,1968850,17000,17000,17075,235,175.44
09:26:53,17102,17100,190.9,172.75,173.75,183.2,-18.15,2233700,4990600,839800,1968850,17000,17000,17084,239,175.39
09:27:05,17117,17100,190.9,169.3,168.45,183.2,-21.6,2233700,4990600,839800,1968850,17000,17000,17096,248,175.29
09:27:17,17107,17100,190.9,170.3,168.2,183.2,-20.6,2233700,4990900,839800,1968850,17000,17000,17091,242,175.21
09:27:28,17099,17100,190.9,172.9,168.2,183.2,-18.0,2233700,4990900,839800,1968850,17000,17000,17082,240,175.17
09:27:39,17082,17100,190.9,177.8,168.2,183.2,-13.1,2233850,4990900,839800,1968850,17000,17000,17068,235,175.21
09:27:52,17083,17100,190.9,175.65,168.2,183.2,-15.25,2234100,4991100,839800,1968850,17000,17000,17067,230,175.22
09:28:05,17091,17100,190.9,175.4,168.2,183.2,-15.5,2234100,4991100,839800,1968850,17000,17000,17076,234,175.22
09:28:17,17099,17100,190.9,174.1,168.2,183.2,-16.8,2234100,4991100,839800,1968850,17000,17000,17083,239,175.21
09:28:29,17098,17100,190.9,172.85,168.2,183.2,-18.05,2234100,4991100,839800,1968850,17000,17000,17083,239,175.17
09:28:42,17097,17100,190.9,174.25,168.2,183.2,-16.65,2235900,4991100,839800,1968850,17000,17000,17083,237,175.16
09:28:55,17094,17100,190.9,173.8,168.2,183.2,-17.1,2235900,4991100,839800,1968850,17000,17000,17080,236,175.14
09:29:09,17094,17100,190.9,172.85,168.2,183.2,-18.05,2235900,4991200,839800,1968850,17000,17000,17079,235,175.1
09:29:22,17094,17100,190.9,172.25,168.2,183.2,-18.65,2235900,4991300,839800,1968850,17000,17000,17081,236,175.06
09:29:35,17097,17100,190.9,170.6,168.2,183.2,-20.3,4023100,5796250,1133650,2209350,17200,17000,17083,238,175.0
09:29:46,17098,17100,190.9,170.95,168.2,183.2,-19.95,4037600,5798550,1133650,2209350,17200,17000,17080,236,174.95
09:29:58,17100,17100,190.9,171.25,168.2,183.2,-19.65,4037150,5792100,1133650,2209350,17200,17000,17087,238,174.9
09:30:09,17109,17100,190.9,168.2,168.2,183.2,-22.7,4032550,5787250,1133650,2209350,17200,17000,17092,242,174.81
09:30:19,17109,17100,190.9,169.9,168.2,183.2,-21.0,4032550,5787250,1133650,2209350,17200,17000,17092,241,174.74
09:30:30,17113,17100,190.9,169.05,168.2,183.2,-21.85,4032550,5787600,1133650,2209350,17200,17000,17099,247,174.67
09:30:41,17123,17100,190.9,168.1,168.15,183.2,-22.8,4032550,5787550,1133650,2209350,17200,17000,17105,252,174.59
09:30:52,17117,17100,190.9,169.25,168.15,183.2,-21.65,4031950,5787900,1133650,2209350,17200,17000,17102,250,174.52
09:31:03,17121,17100,190.9,169.15,168.15,183.2,-21.75,4031950,5787800,1133650,2209350,17200,17000,17104,252,174.45
09:31:16,17121,17100,190.9,169.95,168.15,183.2,-20.95,4013000,5787300,1133650,2209350,17200,17000,17104,252,174.4
09:31:28,17112,17100,190.9,170.85,168.15,183.2,-20.05,4008850,5787300,1133650,2209350,17200,17000,17098,247,174.35
