LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:09,36017,36000,906.75,866.9,900.5,903.2,-39.85,55825,9725,18450,3025,34500,31600,35934,911,866.9
09:15:14,36012,36000,906.75,850.6,900.5,903.2,-56.15,33350,3700,12075,1150,33000,39000,35935,905,858.75
09:15:19,36019,36000,906.75,854.35,900.5,903.2,-52.4,33350,3325,12075,1150,33000,39000,35948,916,857.28
09:15:24,36009,36000,906.75,855.7,900.5,903.2,-51.05,33350,3225,12075,1150,33000,39000,35934,916,856.89
09:15:30,35971,36000,906.75,867.6,900.5,903.2,-39.15,31575,2100,12075,1150,33000,39000,35918,913,859.03
09:15:35,35998,36000,906.75,860.2,900.5,903.2,-46.55,31575,2100,12075,1150,33000,39000,35939,926,859.22
09:15:45,36006,36000,906.75,856.7,900.5,903.2,-50.05,31575,2100,12075,1150,33000,39000,35933,920,858.86
09:15:50,36010,36000,906.75,851.8,900.5,903.2,-54.95,31575,2100,12075,1150,33000,39000,35937,917,857.98
09:15:56,35999,36000,906.75,852.0,900.5,903.2,-54.75,31575,2100,12075,1150,33000,39000,35924,916,857.32
09:16:01,35997,36000,906.75,858.45,900.5,903.2,-48.3,29900,2100,12075,1150,33000,39000,35916,922,857.43
09:16:06,35980,36000,906.75,859.55,900.5,903.2,-47.2,29900,2100,12075,1150,33000,39000,35904,931,857.62
09:16:11,35956,36000,906.75,868.6,900.5,903.2,-38.15,29900,2100,12075,1150,33000,39000,35891,926,858.54
09:16:16,35976,36000,906.75,866.5,900.5,903.2,-40.25,29900,2100,12075,1150,33000,39000,35897,937,859.15
09:16:22,35993,36000,906.75,864.4,900.5,903.2,-42.35,29900,2075,12075,1150,33000,39000,35918,926,859.52
09:16:27,35992,36000,906.75,867.3,900.5,903.2,-39.45,29900,2075,12075,1150,33000,39000,35920,925,860.04
09:16:32,35990,36000,906.75,865.8,900.5,903.2,-40.95,28600,2075,12075,1150,33000,39000,35931,928,860.4
09:16:37,35999,36000,906.75,865.0,900.5,903.2,-41.75,28600,2075,12075,1150,33000,39000,35932,930,860.67
09:16:42,36000,36000,906.75,861.65,900.5,903.2,-45.1,28600,2075,12075,1150,33000,39000,35934,926,860.73
09:16:47,35992,36000,906.75,862.15,900.5,903.2,-44.6,28600,2075,12075,1150,33000,39000,35931,924,860.8
09:16:54,35994,36000,906.75,858.7,900.5,903.2,-48.05,28600,2075,12075,1150,33000,39000,35924,918,860.7
09:16:59,35987,36000,906.75,861.15,900.5,903.2,-45.6,28600,2075,12075,1150,33000,39000,35920,920,860.72
