LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:02,39200,39200,936.55,942.85,920.25,966.0,6.3,686500,706775,389525,112325,46500,37800,39111,1680,942.85
09:15:08,39177,39200,936.55,951.7,920.25,963.85,15.15,106075,69600,37450,19525,45500,35800,39067,1681,947.28
09:15:14,39127,39200,936.55,948.55,920.25,953.5,12.0,37075,46150,15600,19525,44500,35800,39040,1684,947.7
09:15:19,39153,39200,936.55,948.75,920.25,953.2,12.2,37075,44300,15600,19525,44500,35800,39003,1684,947.96
09:15:24,39142,39200,936.55,941.65,920.25,953.2,5.1,35275,40625,15600,19525,44500,35800,39027,1682,946.7
09:15:29,39146,39200,936.55,950.05,920.25,953.2,13.5,35275,12075,15600,6150,44500,42000,39020,1682,947.26
09:15:34,39147,39200,936.55,949.9,920.25,953.2,13.35,35275,12075,15600,6150,44500,42000,39018,1682,947.64
09:15:40,39132,39200,936.55,948.5,920.25,953.2,11.95,31975,12075,15600,6150,44500,42000,39004,1682,947.74
09:15:46,39130,39200,936.55,940.25,920.25,953.2,3.7,31300,12075,15600,6150,44500,42000,39012,1683,946.91
09:15:52,39141,39200,936.55,934.4,920.25,953.2,-2.15,31300,12075,15600,6150,44500,42000,39020,1682,945.66
09:15:56,39151,39200,936.55,934.05,920.25,953.2,-2.5,30650,12075,15600,6150,44500,42000,39016,1682,944.6
09:16:01,39144,39200,936.55,932.1,920.25,952.75,-4.45,30550,12075,15600,6150,44500,42000,39019,1682,943.56
09:16:07,39115,39200,936.55,931.1,920.25,942.95,-5.45,30550,12075,15600,6150,44500,42000,39001,1683,942.6
09:16:12,39108,39200,936.55,929.9,920.25,941.1,-6.65,14950,12075,4825,6150,37000,42000,38995,1683,941.7
09:16:17,39086,39100,936.55,931.4,920.25,934.8,-5.15,14950,12075,4825,6150,37000,42000,38959,1684,941.01
09:16:23,39076,39100,936.55,928.6,920.25,932.2,-7.95,14950,12075,4825,6150,37000,42000,38960,1684,940.23
09:16:28,39099,39100,936.55,931.15,920.25,932.2,-5.4,14925,12075,4825,6150,37000,42000,38983,1685,939.7
09:16:34,39081,39100,936.55,932.65,920.25,932.2,-3.9,12175,12075,4825,6150,37000,42000,38962,1685,939.31
09:16:39,39098,39100,936.55,935.8,920.25,932.2,-0.75,12175,12075,4825,6150,37000,42000,38971,1685,939.12
09:16:45,39094,39100,936.55,935.9,920.25,932.2,-0.65,7350,12075,4550,6150,34500,42000,38962,1685,938.96
09:16:51,39093,39100,936.55,930.05,920.25,932.2,-6.5,7350,12075,4550,6150,34500,42000,38960,1685,938.54
09:16:56,39082,39100,936.55,927.35,920.25,930.55,-9.2,7350,12075,4550,6150,34500,42000,38966,1685,938.03
09:17:01,39095,39100,936.55,932.55,920.25,930.55,-4.0,7350,12075,4550,6150,34500,42000,38964,1685,937.79
09:17:07,39070,39100,936.55,925.2,920.25,925.95,-11.35,7350,12075,4550,6150,34500,42000,38953,1684,937.27
09:17:12,39068,39100,936.55,932.15,920.25,929.85,-4.4,7350,12075,4550,6150,34500,42000,38950,1685,937.06
09:17:20,39080,39100,936.55,927.35,920.25,929.85,-9.2,2580275,2984600,649725,648600,39000,39000,38959,1685,936.69
09:17:26,39087,39100,936.55,929.7,920.25,929.85,-6.85,2599425,2984375,649725,648600,39000,39000,38965,1685,936.43
09:17:32,39108,39100,936.55,927.6,920.25,929.85,-8.95,2600025,2984050,649725,648600,39000,39000,38978,1684,936.11
09:17:38,39108,39100,936.55,925.9,920.25,929.85,-10.65,2601050,2984050,649725,648600,39000,39000,38990,1684,935.76
09:17:44,39099,39100,936.55,929.15,920.25,929.85,-7.4,2601700,2984050,649725,648600,39000,39000,38989,1684,935.54
09:17:50,39085,39100,936.55,930.55,920.25,929.85,-6.0,2601700,2984050,649725,648600,39000,39000,38971,1685,935.38
09:17:57,39103,39100,936.55,929.4,920.25,929.85,-7.15,2601700,2984050,649725,648600,39000,39000,38973,1685,935.19
09:18:02,39107,39100,936.55,925.4,920.25,929.85,-11.15,2601700,2984050,649725,648600,39000,39000,38980,1684,934.9
09:18:07,39102,39100,936.55,923.3,920.25,929.85,-13.25,2601700,2980700,649725,648600,39000,39000,38975,1684,934.56
09:18:13,39102,39100,936.55,922.0,920.25,929.85,-14.55,2601700,2980800,649725,648600,39000,39000,38986,1684,934.2
09:18:18,39093,39100,936.55,925.1,920.25,929.85,-11.45,2602000,2980800,649725,648600,39000,39000,38976,1684,933.94
09:18:25,39120,39100,936.55,923.65,920.25,929.85,-12.9,2602000,2980800,649725,648600,39000,39000,38998,1683,933.67
09:18:29,39125,39100,936.55,925.45,920.25,929.85,-11.1,2602000,2980800,649725,648600,39000,39000,39011,1683,933.45
09:18:34,39146,39100,936.55,920.25,920.25,929.85,-16.3,2602000,2980800,649725,648600,39000,39000,39027,1683,933.11
09:18:39,39126,39100,936.55,922.9,920.25,929.85,-13.65,2602050,2980800,649725,648600,39000,39000,39016,1683,932.86
09:18:45,39125,39100,936.55,922.9,920.25,929.85,-13.65,2602175,2980800,649725,648600,39000,39000,39014,1683,932.61
09:18:50,39126,39100,936.55,927.45,920.25,929.85,-9.1,2602175,2980800,649725,648600,39000,39000,39004,1683,932.49
09:18:56,39123,39100,936.55,923.45,920.25,929.85,-13.1,2602175,2980800,649725,648600,39000,39000,39005,1683,932.28
09:19:02,39125,39100,936.55,914.95,920.25,929.85,-21.6,2602175,2980800,649725,648600,39000,39000,39007,1683,931.89
09:19:07,39126,39100,936.55,913.75,920.25,929.85,-22.8,2602175,2980800,649725,648600,39000,39000,39006,1683,931.48
09:19:12,39136,39100,936.55,913.65,920.25,929.85,-22.9,2602175,2980800,649725,648600,39000,39000,39016,1683,931.1
09:19:17,39149,39100,936.55,912.35,920.25,929.85,-24.2,2602175,2980800,649725,648600,39000,39000,39034,1683,930.7
09:19:23,39145,39100,936.55,916.9,920.25,929.85,-19.65,2602175,2980800,649725,648600,39000,39000,39030,1682,930.41
09:19:29,39125,39100,936.55,919.6,920.25,929.85,-16.95,2602175,2980800,649725,648600,39000,39000,39015,1683,930.19
09:19:34,39136,39100,936.55,915.5,920.25,929.85,-21.05,2602175,2980800,649725,648600,39000,39000,39019,1683,929.89
09:19:39,39150,39100,936.55,916.05,920.25,929.85,-20.5,2602175,2980800,649725,648600,39000,39000,39031,1683,929.62
09:19:44,39138,39100,936.55,917.25,920.25,929.85,-19.3,2602175,2980800,649725,648600,39000,39000,39023,1683,929.39
09:19:49,39134,39100,936.55,916.6,920.25,929.85,-19.95,2602175,2980800,649725,648600,39000,39000,39020,1683,929.14
09:19:55,39149,39100,936.55,913.55,920.25,929.85,-23.0,2602175,2980800,649725,648600,39000,39000,39022,1683,928.86
09:20:02,39148,39100,936.55,916.6,920.25,929.85,-19.95,2602175,2980800,649725,648600,39000,39000,39030,1683,928.63
09:20:08,39144,39100,936.55,909.4,920.25,929.85,-27.15,2602175,2980800,649725,648600,39000,39000,39037,1683,928.29
09:20:13,39149,39100,936.55,909.05,920.25,929.85,-27.5,2602175,2980800,649725,648600,39000,39000,39039,1682,927.95
09:20:18,39132,39100,936.55,910.55,920.25,929.85,-26.0,4867925,6256550,1009350,1139250,39000,39000,39042,1682,927.65
09:20:23,39107,39100,936.55,912.9,920.25,929.85,-23.65,4908225,6283500,1009350,1139250,39000,39000,39012,1683,927.4
09:20:29,39109,39100,936.55,911.2,920.25,929.85,-25.35,4868250,6257425,1009350,1139250,39000,39000,38993,1683,927.13
09:20:35,39101,39100,936.55,909.75,920.25,929.85,-26.8,4865850,6257425,1009350,1139250,39000,39000,38987,1683,926.85
09:20:42,39096,39100,936.55,915.9,920.25,929.85,-20.65,4865925,6258000,1009350,1139250,39000,39000,38986,1683,926.67
09:20:48,39111,39100,936.55,916.05,920.25,929.85,-20.5,4866050,6258000,1009350,1139250,39000,39000,38997,1683,926.5
09:20:55,39116,39100,936.55,918.7,920.25,929.85,-17.85,4866050,6258000,1009350,1139250,39000,39000,38998,1683,926.38
09:21:02,39125,39100,936.55,914.6,920.25,929.85,-21.95,4866050,6256625,1009350,1139250,39000,39000,39002,1683,926.2
09:21:07,39129,39100,936.55,915.4,920.25,929.85,-21.15,4866050,6256625,1009350,1139250,39000,39000,39008,1683,926.03
09:21:14,39130,39100,936.55,912.1,920.25,929.85,-24.45,4866050,6256625,1009350,1139250,39000,39000,39013,1683,925.83
09:21:20,39121,39100,936.55,914.95,920.25,929.85,-21.6,4866050,6256625,1009350,1139250,39000,39000,39009,1683,925.67
09:21:26,39125,39100,936.55,914.9,920.25,929.85,-21.65,4866050,6256625,1009350,1139250,39000,39000,39011,1683,925.51
09:21:33,39132,39100,936.55,914.9,920.25,929.85,-21.65,4866050,6256625,1009350,1139250,39000,39000,39017,1683,925.36
09:21:39,39139,39100,936.55,914.1,920.25,929.85,-22.45,4866075,6256625,1009350,1139250,39000,39000,39028,1683,925.2
09:21:45,39139,39100,936.55,916.35,920.25,929.85,-20.2,4866075,6256525,1009350,1139250,39000,39000,39028,1683,925.08
09:21:51,39133,39100,936.55,916.0,920.25,929.85,-20.55,4866400,6256525,1009350,1139250,39000,39000,39021,1683,924.95
09:21:56,39128,39100,936.55,915.65,920.25,929.85,-20.9,4866400,6256525,1009350,1139250,39000,39000,39012,1683,924.83
09:22:02,39132,39100,936.55,913.55,920.25,929.85,-23.0,4866450,6256525,1009350,1139250,39000,39000,39019,1683,924.68
09:22:10,39124,39100,936.55,913.8,920.25,929.85,-22.75,4866500,6256400,1009350,1139250,39000,39000,39020,1683,924.53
09:22:17,39124,39100,936.55,913.15,920.25,929.85,-23.4,4866500,6256400,1009350,1139250,39000,39000,39018,1683,924.39
09:22:23,39123,39100,936.55,913.95,920.25,929.85,-22.6,4866500,6256400,1009350,1139250,39000,39000,39014,1683,924.25
09:22:29,39120,39100,936.55,913.45,920.25,929.85,-23.1,4866500,6256400,1009350,1139250,39000,39000,39009,1683,924.12
09:22:34,39115,39100,936.55,913.8,920.25,929.85,-22.75,4866500,6256400,1009350,1139250,39000,39000,39010,1683,923.99
09:22:40,39130,39100,936.55,913.85,920.25,929.85,-22.7,4866500,6256400,1009350,1139250,39000,39000,39014,1683,923.86
09:22:45,39120,39100,936.55,913.75,920.25,929.85,-22.8,4866500,6256400,1009350,1139250,39000,39000,39015,1683,923.74
09:22:51,39118,39100,936.55,914.0,920.25,929.85,-22.55,4866500,6256400,1009350,1139250,39000,39000,39013,1683,923.62
09:22:58,39109,39100,936.55,912.95,920.25,929.85,-23.6,4866500,6256400,1009350,1139250,39000,39000,39004,1683,923.49
09:23:04,39105,39100,936.55,913.0,920.25,929.85,-23.55,4866500,6256400,1009350,1139250,39000,39000,38999,1683,923.37
09:23:10,39101,39100,936.55,913.2,920.25,929.85,-23.35,4866500,6256400,1009350,1139250,39000,39000,38991,1683,923.25
09:23:16,39088,39100,936.55,915.0,920.25,929.85,-21.55,4866500,6256400,1009350,1139250,39000,39000,38979,1683,923.16
09:23:23,39092,39100,936.55,912.05,920.25,929.85,-24.5,6607025,7801000,1205200,1340375,39000,39000,38980,1684,923.03
