LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:03,16629,16650,453.75,427.2,438.65,431.75,-26.55,-97650,253500,181050,329400,19000,16650,16640,444,427.2
09:15:15,16634,16650,453.75,421.9,437.0,431.75,-31.85,-271700,-796100,116700,41450,18000,17000,16642,422,424.55
09:15:26,16634,16650,453.75,421.9,437.0,431.75,-31.85,-271700,-796100,116700,41450,18000,17000,16642,422,423.67
09:15:36,16634,16650,453.75,421.9,432.1,431.75,-31.85,-271700,-796100,116700,41450,18000,17000,16642,422,423.22
09:15:47,16644,16650,453.75,442.15,433.75,431.75,-11.6,-293100,-909550,116700,21450,18000,15000,16681,442,427.01
09:16:00,16695,16650,453.75,429.65,426.1,431.75,-24.1,-270050,-910600,116700,21450,18000,15000,16690,429,427.45
09:16:12,16700,16700,453.75,426.1,425.05,431.75,-27.65,-270050,-910100,116700,21450,18000,15000,16695,431,427.26
09:16:24,16691,16700,453.75,423.9,425.0,431.75,-29.85,-269850,-910100,116700,21450,18000,15000,16688,430,426.84
09:16:37,16696,16700,453.75,425.4,425.0,431.75,-28.35,-269850,-910150,116700,21450,18000,15000,16695,429,426.68
09:16:51,16696,16700,453.75,425.55,425.0,431.75,-28.2,-269850,-910150,116700,21450,18000,15000,16691,432,426.57
09:17:04,16695,16700,453.75,424.45,425.0,431.75,-29.3,-269850,-910150,116700,21450,18000,15000,16700,431,426.37
09:17:15,16695,16700,453.75,424.45,425.0,431.75,-29.3,-269850,-910150,116700,21450,18000,15000,16700,431,426.21
09:17:26,16707,16700,453.75,422.2,423.05,431.75,-31.55,-269850,-911800,116700,21450,18000,15000,16700,429,425.9
09:17:39,16707,16700,453.75,424.15,423.05,431.75,-29.6,1698900,-117800,328750,194450,17300,16700,16687,431,425.78
09:17:51,16690,16700,453.75,424.15,423.05,431.75,-29.6,1698900,-117800,328750,194450,17300,16700,16687,431,425.67
09:18:03,16695,16700,453.75,424.45,423.05,431.75,-29.3,1700250,1133000,328750,329500,17300,16100,16687,430,425.59
09:18:15,16682,16700,453.75,424.45,423.05,431.75,-29.3,1700250,1133000,328750,329500,17300,16100,16677,430,425.53
09:18:27,16676,16700,453.75,423.9,423.05,431.75,-29.85,1715650,1132900,328750,329500,17300,16100,16665,430,425.44
09:18:40,16672,16700,453.75,424.2,423.05,431.75,-29.55,1702850,1131850,328750,329500,17300,16100,16670,429,425.37
09:18:53,16682,16700,453.75,424.35,423.05,431.75,-29.4,1703600,1131850,328750,329500,17300,16100,16673,431,425.32
09:19:05,16682,16700,453.75,424.35,423.05,431.75,-29.4,1703600,1131850,328750,329500,17300,16100,16673,431,425.27
09:19:17,16682,16700,453.75,424.35,423.05,431.75,-29.4,1703600,1131850,328750,329500,17300,16100,16673,431,425.23
09:19:29,16680,16700,453.75,424.15,423.05,431.75,-29.6,1703600,1131850,328750,329500,17300,16100,16675,429,425.18
09:19:41,16682,16700,453.75,420.85,423.05,431.75,-32.9,1704900,1131850,328750,329500,17300,16100,16675,426,425.0
09:19:53,16682,16700,453.75,420.85,423.05,431.75,-32.9,1704900,1131850,328750,329500,17300,16100,16670,426,424.84
