LTT,FUT,ATMstrike,PrevClose,LTP,High,Low,NetDecay,CE_COI,PE_COI,CE_Max,PE_Max,CE_MaxStr,PE_MaxStr,SPOT,PrevLTP,AVG
09:15:13,17891,17900,182.3,155.75,169.9,159.5,-26.55,-60750,-1419300,260000,30750,18350,17650,17828,192,155.75
09:15:26,17897,17900,182.3,162.25,169.9,159.5,-20.05,-150550,-1348200,260000,30750,18350,17650,17836,197,159.0
09:15:37,17898,17900,182.3,158.55,169.9,159.5,-23.75,-172650,-1348850,260000,30750,18350,17650,17841,197,158.85
09:15:49,17909,17900,182.3,153.85,169.9,159.5,-28.45,-172650,-1349550,260000,30750,18350,17650,17845,190,157.6
09:15:59,17911,17900,182.3,155.25,169.9,159.5,-27.05,-204600,-1347450,260000,30750,18350,17650,17852,186,157.13
09:16:09,17899,17900,182.3,158.1,169.9,159.5,-24.2,-204400,-1347550,260000,30750,18350,17650,17845,192,157.29
09:16:19,17895,17900,182.3,160.5,169.9,159.5,-21.8,-202850,-1345400,260000,30750,18350,17650,17840,199,157.75
09:16:31,17890,17900,182.3,162.0,169.9,159.5,-20.3,-202850,-1343700,260000,30750,18350,17650,17840,200,158.28
09:16:44,17888,17900,182.3,163.75,169.9,159.5,-18.55,-202850,-1343700,260000,30750,18350,17650,17835,205,158.89
09:16:57,17892,17900,182.3,165.65,169.9,159.9,-16.65,-202850,-1341200,260000,30750,18350,17650,17838,206,159.56
09:17:09,17890,17900,182.3,164.9,169.9,159.9,-17.4,-202850,-1347400,260000,30750,18350,17650,17841,206,160.05
09:17:34,17901,17900,182.3,163.5,169.9,159.9,-18.8,1954500,-594150,684300,284000,17900,17700,17849,201,160.34
09:17:44,17912,17900,182.3,159.6,169.9,159.9,-22.7,1953850,-592700,684300,284000,17900,17700,17864,192,160.28
09:17:58,17912,17900,182.3,161.75,169.9,159.9,-20.55,1953800,-583600,684300,284000,17900,17700,17864,195,160.39
09:18:10,17910,17900,182.3,161.35,169.9,159.9,-20.95,1953800,-583500,684300,284000,17900,17700,17859,196,160.45
09:18:21,17915,17900,182.3,162.6,169.9,159.9,-19.7,1953800,-579800,684300,284000,17900,17700,17867,196,160.58
09:18:32,17913,17900,182.3,163.2,169.9,159.9,-19.1,1953800,-579700,684300,284000,17900,17700,17867,195,160.74
09:18:43,17920,17900,182.3,163.2,169.9,159.9,-19.1,1954050,-577250,684300,284000,17900,17700,17870,194,160.87
09:18:55,17925,17900,182.3,164.05,152.25,159.9,-18.25,1954050,-577950,684300,284000,17900,17700,17877,193,161.04
09:19:06,17920,17900,182.3,164.7,152.25,159.9,-17.6,1954050,-567600,684300,284000,17900,17700,17870,196,161.22
09:19:17,17914,17900,182.3,164.7,152.25,159.9,-17.6,1954250,-567450,684300,284000,17900,17700,17869,196,161.39
09:19:28,17915,17900,182.3,164.8,152.25,159.9,-17.5,1954250,-567450,684300,284000,17900,17700,17870,196,161.55
09:19:40,17915,17900,182.3,164.05,152.25,159.9,-18.25,1954250,-567450,684300,284000,17900,17700,17872,196,161.65
09:19:51,17912,17900,182.3,163.3,152.25,159.9,-19.0,1954250,-567450,684300,284000,17900,17700,17865,197,161.72
09:20:02,17910,17900,182.3,163.85,152.25,159.9,-18.45,1954350,-567200,684300,284000,17900,17700,17866,198,161.81
09:20:13,17912,17900,182.3,163.7,152.25,159.9,-18.6,1954350,-567200,684300,284000,17900,17700,17871,199,161.88
09:20:24,17920,17900,182.3,164.4,152.25,159.9,-17.9,1812800,-209800,684300,307550,17900,16500,17871,196,161.97
09:20:35,17929,17900,182.3,165.75,152.25,159.9,-16.55,3918550,888050,1417650,514600,17900,17850,17882,192,162.11
